feature,factor,value,view
NTNG1_EN-L6b,Factor2,0.16663037240505219,EN-L6b
NETO1_EN-L6b,Factor2,-0.9337232708930969,EN-L6b
PTCHD4_EN-L6b,Factor2,-0.33245810866355896,EN-L6b
HERC2P3_EN-L6b,Factor2,0.3839496374130249,EN-L6b
SERTM1_EN-L6b,Factor2,0.39706212282180786,EN-L6b
HTR1A_EN-L6b,Factor2,1.2407536506652832,EN-L6b
PDLIM3,Factor2,-0.6642583012580872,EN-L6b
ENSG00000227769_EN-L6b,Factor2,0.5985853672027588,EN-L6b
ARL14EP-DT_EN-L6b,Factor2,-0.5955485701560974,EN-L6b
GCNT2_EN-L6b,Factor2,0.1444743573665619,EN-L6b
ENSG00000287460_EN-L6b,Factor2,0.06659575551748276,EN-L6b
ENSG00000223344,Factor2,-0.3768165707588196,EN-L6b
NTS_EN-L6b,Factor2,0.3753242790699005,EN-L6b
LINC01821_EN-L6b,Factor2,0.1378980427980423,EN-L6b
STON2_EN-L6b,Factor2,0.26863518357276917,EN-L6b
DLX6-AS1_EN-L6b,Factor2,-0.3855035603046417,EN-L6b
ENSG00000261227_EN-L6b,Factor2,-1.077233910560608,EN-L6b
ENSG00000285336_EN-L6b,Factor2,-0.5083772540092468,EN-L6b
LECT2_EN-L6b,Factor2,-0.8715225458145142,EN-L6b
ENSG00000259481_EN-L6b,Factor2,-0.5781558752059937,EN-L6b
ENSG00000244757_EN-L6b,Factor2,0.8279908299446106,EN-L6b
TENM3_EN-L6b,Factor2,-0.9414222240447998,EN-L6b
LINC02462_EN-L6b,Factor2,-0.727867603302002,EN-L6b
C1QTNF2_EN-L6b,Factor2,-0.736116349697113,EN-L6b
ENSG00000254202_EN-L6b,Factor2,-0.6670379638671875,EN-L6b
ENSG00000249806_EN-L6b,Factor2,0.4975656270980835,EN-L6b
LGR5_EN-L6b,Factor2,0.18214735388755798,EN-L6b
ZFPM2_EN-L6b,Factor2,0.8027894496917725,EN-L6b
GJD2-DT_EN-L6b,Factor2,-0.835996687412262,EN-L6b
TBL1X_EN-L6b,Factor2,0.04811685532331467,EN-L6b
INHBA_EN-L6b,Factor2,-0.8584050536155701,EN-L6b
ENSG00000286313_EN-L6b,Factor2,0.23956088721752167,EN-L6b
PIK3C2G_EN-L6b,Factor2,0.7438694834709167,EN-L6b
NR4A2_EN-L6b,Factor2,1.1158370971679688,EN-L6b
ITGA4_EN-L6b,Factor2,-0.25000056624412537,EN-L6b
KIF26B-AS1_EN-L6b,Factor2,-0.7853118181228638,EN-L6b
FABP12_EN-L6b,Factor2,0.514873743057251,EN-L6b
CHST15_EN-L6b,Factor2,-0.16349835693836212,EN-L6b
ENSG00000231252_EN-L6b,Factor2,0.23722368478775024,EN-L6b
LRRN1_EN-L6b,Factor2,-0.4481561779975891,EN-L6b
ENSG00000233005_EN-L6b,Factor2,-0.8075099587440491,EN-L6b
NPY5R_EN-L6b,Factor2,0.3429924547672272,EN-L6b
POU6F2-AS2,Factor2,0.2246219366788864,EN-L6b
LNC-LBCS_EN-L6b,Factor2,-0.6373157501220703,EN-L6b
LINC02306_EN-L6b,Factor2,0.046395957469940186,EN-L6b
ACOT11_EN-L6b,Factor2,-0.6034952402114868,EN-L6b
NFIA-AS2_EN-L6b,Factor2,0.10440591722726822,EN-L6b
TBR1_EN-L6b,Factor2,0.8518987894058228,EN-L6b
GPR158_EN-L6b,Factor2,-0.6534725427627563,EN-L6b
NEFL_EN-L6b,Factor2,-0.30301448702812195,EN-L6b
ANKRD33B_EN-L6b,Factor2,0.22534355521202087,EN-L6b
DNAH11_EN-L6b,Factor2,-0.24678805470466614,EN-L6b
ENSG00000238246_EN-L6b,Factor2,0.6413860321044922,EN-L6b
POP7_EN-L6b,Factor2,0.543988049030304,EN-L6b
HTR1F_EN-L6b,Factor2,-0.6610609889030457,EN-L6b
ENSG00000253500_EN-L6b,Factor2,0.604721188545227,EN-L6b
LINC02224,Factor2,0.6529771089553833,EN-L6b
ENSG00000255132_EN-L6b,Factor2,-1.208043098449707,EN-L6b
ENSG00000285621_EN-L6b,Factor2,-0.18793655931949615,EN-L6b
LINC01115.1_EN-L6b,Factor2,0.06837963312864304,EN-L6b
ENSG00000189229_EN-L6b,Factor2,-0.39626243710517883,EN-L6b
ENSG00000229425_EN-L6b,Factor2,0.5113762021064758,EN-L6b
TOX3,Factor2,1.2316831350326538,EN-L6b
EGFR_EN-L6b,Factor2,-0.7094102501869202,EN-L6b
ENSG00000234953_EN-L6b,Factor2,-0.9086880087852478,EN-L6b
LINC02470_EN-L6b,Factor2,0.5135394930839539,EN-L6b
NOX4_EN-L6b,Factor2,0.795283317565918,EN-L6b
EYA1_EN-L6b,Factor2,-0.2723556458950043,EN-L6b
GFRA1_EN-L6b,Factor2,-0.3536236882209778,EN-L6b
LERFS_EN-L6b,Factor2,0.2950233817100525,EN-L6b
LINC02160,Factor2,0.06065591424703598,EN-L6b
GPR143_EN-L6b,Factor2,0.05343388766050339,EN-L6b
ACMSD_EN-L6b,Factor2,0.08876271545886993,EN-L6b
ENSG00000237473_EN-L6b,Factor2,-0.07681415975093842,EN-L6b
LHFPL3-AS1_EN-L6b,Factor2,-0.9477843046188354,EN-L6b
PLCZ1,Factor2,0.5185135006904602,EN-L6b
ENSG00000287907,Factor2,-0.15803726017475128,EN-L6b
LRP4_EN-L6b,Factor2,-0.3154049813747406,EN-L6b
LINC03056_EN-L6b,Factor2,0.5357765555381775,EN-L6b
ENSG00000253693_EN-L6b,Factor2,0.3321216106414795,EN-L6b
TMCC3_EN-L6b,Factor2,-0.7588596940040588,EN-L6b
TGFA_EN-L6b,Factor2,-0.788903534412384,EN-L6b
CA8_EN-L6b,Factor2,0.6690230965614319,EN-L6b
CLMN_EN-L6b,Factor2,-1.2431983947753906,EN-L6b
SPATA16,Factor2,-0.14878879487514496,EN-L6b
UNC5D_EN-L6b,Factor2,0.6522619724273682,EN-L6b
MT-ND1_EN-L6b,Factor2,0.412484735250473,EN-L6b
ABTB3_EN-L6b,Factor2,-0.45289161801338196,EN-L6b
ENSG00000249776_EN-L6b,Factor2,0.5676197409629822,EN-L6b
EIF1AY_EN-L6b,Factor2,-0.07692751288414001,EN-L6b
CCNJL_EN-L6b,Factor2,-0.6555849313735962,EN-L6b
MKX_EN-L6b,Factor2,0.010312426835298538,EN-L6b
TUSC7_EN-L6b,Factor2,-0.06550955772399902,EN-L6b
LINC01483_EN-L6b,Factor2,0.07845679670572281,EN-L6b
TAC1_EN-L6b,Factor2,0.07154932618141174,EN-L6b
ENSG00000241231_EN-L6b,Factor2,-0.5136383771896362,EN-L6b
ANKRD30B_EN-L6b,Factor2,0.42117825150489807,EN-L6b
THRB_EN-L6b,Factor2,-0.6477508544921875,EN-L6b
ENSG00000260658_EN-L6b,Factor2,0.10903919488191605,EN-L6b
KCTD12_EN-L6b,Factor2,0.8409547209739685,EN-L6b
ZNF513_EN-L6b,Factor2,-0.2607002258300781,EN-L6b
ENSG00000260289_EN-L6b,Factor2,-0.5858034491539001,EN-L6b
WSCD2_EN-L6b,Factor2,-0.9278783202171326,EN-L6b
NTN4_EN-L6b,Factor2,0.8726887106895447,EN-L6b
RAB31_EN-L6b,Factor2,-0.4684937596321106,EN-L6b
RASSF8_EN-L6b,Factor2,-0.628506064414978,EN-L6b
SCUBE1_EN-L6b,Factor2,1.0601773262023926,EN-L6b
PLA2G7,Factor2,-0.33349889516830444,EN-L6b
ELMO1_EN-L6b,Factor2,0.31923753023147583,EN-L6b
ENSG00000286797_EN-L6b,Factor2,-0.1631263792514801,EN-L6b
VSTM2A_EN-L6b,Factor2,-0.41075804829597473,EN-L6b
C2orf83_EN-L6b,Factor2,-0.7197179794311523,EN-L6b
TLE1-DT_EN-L6b,Factor2,0.024353744462132454,EN-L6b
NGB_EN-L6b,Factor2,-0.22106023132801056,EN-L6b
TMOD1_EN-L6b,Factor2,-0.44712042808532715,EN-L6b
MIR193BHG_EN-L6b,Factor2,-0.6587021350860596,EN-L6b
CA2,Factor2,-0.6684091687202454,EN-L6b
ENSG00000286946_EN-L6b,Factor2,0.03477955609560013,EN-L6b
SYCE1_EN-L6b,Factor2,-0.24634800851345062,EN-L6b
ENSG00000230051_EN-L6b,Factor2,-0.7438393235206604,EN-L6b
ENSG00000268081_EN-L6b,Factor2,0.11274480819702148,EN-L6b
MT-CO2_EN-L6b,Factor2,0.5253036618232727,EN-L6b
LINC02109_EN-L6b,Factor2,-0.00629207631573081,EN-L6b
PLOD2_EN-L6b,Factor2,-0.7573674917221069,EN-L6b
HCRTR2_EN-L6b,Factor2,0.9579629302024841,EN-L6b
PCP4L1_EN-L6b,Factor2,-0.38831523060798645,EN-L6b
LINC02672_EN-L6b,Factor2,0.31369513273239136,EN-L6b
ENSG00000248816_EN-L6b,Factor2,-0.8226404190063477,EN-L6b
ENSG00000287474_EN-L6b,Factor2,-0.18412329256534576,EN-L6b
FLRT3_EN-L6b,Factor2,0.030165230855345726,EN-L6b
ENSG00000287844_EN-L6b,Factor2,-0.45345795154571533,EN-L6b
MESP1,Factor2,-0.19182683527469635,EN-L6b
ENSG00000287593,Factor2,-0.0758848786354065,EN-L6b
OVCH1_EN-L6b,Factor2,-0.6607047915458679,EN-L6b
SLIT3_EN-L6b,Factor2,0.9983205795288086,EN-L6b
PCP4_EN-L6b,Factor2,-0.7594497203826904,EN-L6b
ZNF385D-AS2_EN-L6b,Factor2,-0.28232401609420776,EN-L6b
LAMP5_EN-L6b,Factor2,-0.7026532292366028,EN-L6b
SCGN_EN-L6b,Factor2,0.4940662384033203,EN-L6b
LINC01709,Factor2,0.28370362520217896,EN-L6b
ENSG00000286069_EN-L6b,Factor2,-0.7043319940567017,EN-L6b
ENSG00000289953_EN-L6b,Factor2,-0.850915253162384,EN-L6b
ENSG00000228560_EN-L6b,Factor2,-0.1563750058412552,EN-L6b
ACKR3_EN-L6b,Factor2,-0.4778400659561157,EN-L6b
ENSG00000257277_EN-L6b,Factor2,0.8006747961044312,EN-L6b
FOXP1-DT_EN-L6b,Factor2,-0.728004515171051,EN-L6b
ENSG00000285778_EN-L6b,Factor2,-0.5501121878623962,EN-L6b
KCNA1_EN-L6b,Factor2,-0.4161807894706726,EN-L6b
ADGRV1_EN-L6b,Factor2,0.7405274510383606,EN-L6b
ENSG00000261218_EN-L6b,Factor2,0.007192255929112434,EN-L6b
PPFIBP2_EN-L6b,Factor2,0.7656639814376831,EN-L6b
SLC5A8_EN-L6b,Factor2,0.8940706849098206,EN-L6b
SPRY2_EN-L6b,Factor2,0.733790397644043,EN-L6b
KCNC2_EN-L6b,Factor2,0.13141614198684692,EN-L6b
CBLN2_EN-L6b,Factor2,0.21777242422103882,EN-L6b
LINC01807_EN-L6b,Factor2,-0.6108074188232422,EN-L6b
ADAMTS9_EN-L6b,Factor2,-0.25788629055023193,EN-L6b
ENSG00000287373_EN-L6b,Factor2,0.166471466422081,EN-L6b
ESRP1_EN-L6b,Factor2,-0.0048150429502129555,EN-L6b
SLC15A5_EN-L6b,Factor2,0.39572909474372864,EN-L6b
PAPPA_EN-L6b,Factor2,0.8741487264633179,EN-L6b
NXPH2_EN-L6b,Factor2,0.8651532530784607,EN-L6b
ENSG00000225258_EN-L6b,Factor2,-0.12378070503473282,EN-L6b
KIAA1217_EN-L6b,Factor2,0.051351215690374374,EN-L6b
ZBTB7C_EN-L6b,Factor2,0.21797332167625427,EN-L6b
ABCA1_EN-L6b,Factor2,0.8044087290763855,EN-L6b
SLC5A7_EN-L6b,Factor2,-0.6756362318992615,EN-L6b
LINC01117_EN-L6b,Factor2,-0.2210540473461151,EN-L6b
ENSG00000287209_EN-L6b,Factor2,-0.6726412177085876,EN-L6b
VEGFC_EN-L6b,Factor2,0.11676423251628876,EN-L6b
RAMP1_EN-L6b,Factor2,-0.6130778193473816,EN-L6b
GNG12_EN-L6b,Factor2,-0.370853453874588,EN-L6b
PCED1B_EN-L6b,Factor2,-0.7456837892532349,EN-L6b
SNTG2_EN-L6b,Factor2,-0.34163329005241394,EN-L6b
ENSG00000257452_EN-L6b,Factor2,-0.506260871887207,EN-L6b
KLF2-DT_EN-L6b,Factor2,-0.473235547542572,EN-L6b
GRM7,Factor2,-0.5337849259376526,EN-L6b
FREM2_EN-L6b,Factor2,-0.32487547397613525,EN-L6b
ENSG00000245768_EN-L6b,Factor2,-0.14871780574321747,EN-L6b
ENSG00000229618_EN-L6b,Factor2,-0.7908719182014465,EN-L6b
PDE11A_EN-L6b,Factor2,-0.5989165902137756,EN-L6b
ANKRD34C-AS1_EN-L6b,Factor2,-1.0393755435943604,EN-L6b
LUCAT1_EN-L6b,Factor2,0.5315501689910889,EN-L6b
ENSG00000286717_EN-L6b,Factor2,0.4188954532146454,EN-L6b
ARSJ,Factor2,0.05389488488435745,EN-L6b
KLHL1_EN-L6b,Factor2,0.3178691864013672,EN-L6b
PM20D1_EN-L6b,Factor2,0.004867753945291042,EN-L6b
GRP_EN-L6b,Factor2,0.6652233600616455,EN-L6b
SATB2_EN-L6b,Factor2,0.9638633728027344,EN-L6b
DDX11_EN-L6b,Factor2,-0.01035721693187952,EN-L6b
ANTXR2_EN-L6b,Factor2,0.6825000643730164,EN-L6b
ARAP2_EN-L6b,Factor2,0.18296876549720764,EN-L6b
ZDHHC22_EN-L6b,Factor2,0.034099534153938293,EN-L6b
BRINP2_EN-L6b,Factor2,0.9382162094116211,EN-L6b
FOSL2_EN-L6b,Factor2,0.44581592082977295,EN-L6b
BACE2_EN-L6b,Factor2,0.4731209874153137,EN-L6b
PDE7B-AS1_EN-L6b,Factor2,-0.14150455594062805,EN-L6b
ANKRD55_EN-L6b,Factor2,-0.6427818536758423,EN-L6b
KL_EN-L6b,Factor2,-0.7575823068618774,EN-L6b
ENSG00000291166_EN-L6b,Factor2,-0.24311889708042145,EN-L6b
MDGA1_EN-L6b,Factor2,0.7331493496894836,EN-L6b
ENSG00000290529_EN-L6b,Factor2,-0.3408733010292053,EN-L6b
KCNJ2_EN-L6b,Factor2,-0.6884108185768127,EN-L6b
ITPR2_EN-L6b,Factor2,-0.2892044186592102,EN-L6b
GALNTL6_EN-L6b,Factor2,-0.727155864238739,EN-L6b
EFHB_EN-L6b,Factor2,0.04277866333723068,EN-L6b
QRFPR_EN-L6b,Factor2,0.0015392451314255595,EN-L6b
GBX2-AS1_EN-L6b,Factor2,-0.5192989706993103,EN-L6b
GPR88_EN-L6b,Factor2,-0.7601063847541809,EN-L6b
TRPC6_EN-L6b,Factor2,0.042487241327762604,EN-L6b
NPNT_EN-L6b,Factor2,-0.9735987186431885,EN-L6b
TOX_EN-L6b,Factor2,1.0004701614379883,EN-L6b
ENSG00000243305_EN-L6b,Factor2,-0.07042299211025238,EN-L6b
DPP10-AS3_EN-L6b,Factor2,0.7392060160636902,EN-L6b
CYP26A1_EN-L6b,Factor2,0.9835144281387329,EN-L6b
CNKSR3_EN-L6b,Factor2,-0.16546030342578888,EN-L6b
CD55_EN-L6b,Factor2,-0.21835486590862274,EN-L6b
ADD3-AS1_EN-L6b,Factor2,-0.21979473531246185,EN-L6b
MSC-AS1_EN-L6b,Factor2,-0.24868181347846985,EN-L6b
PCSK5_EN-L6b,Factor2,0.6028791069984436,EN-L6b
LNCBRM,Factor2,-0.26116520166397095,EN-L6b
PDE7B_EN-L6b,Factor2,-0.011570749804377556,EN-L6b
ENSG00000286951,Factor2,-0.2540861666202545,EN-L6b
IGFBP5_EN-L6b,Factor2,0.24189694225788116,EN-L6b
ENSG00000289873_EN-L6b,Factor2,0.26413455605506897,EN-L6b
TSHZ3_EN-L6b,Factor2,0.7188329696655273,EN-L6b
H1-3_EN-L6b,Factor2,0.606249988079071,EN-L6b
ENSG00000285212_EN-L6b,Factor2,0.685711681842804,EN-L6b
ENSG00000259434_EN-L6b,Factor2,-0.6334530711174011,EN-L6b
ABCA12_EN-L6b,Factor2,0.5695200562477112,EN-L6b
ENSG00000283031_EN-L6b,Factor2,-0.2098056524991989,EN-L6b
OVCH1-AS1_EN-L6b,Factor2,-0.5581761598587036,EN-L6b
SLC35F4_EN-L6b,Factor2,0.23890477418899536,EN-L6b
SMAD3_EN-L6b,Factor2,-0.3774898052215576,EN-L6b
ENTPD3_EN-L6b,Factor2,-0.5806359648704529,EN-L6b
SPATA13_EN-L6b,Factor2,-0.6071481704711914,EN-L6b
MBP_EN-L6b,Factor2,-0.5453904867172241,EN-L6b
SH3BP4_EN-L6b,Factor2,-0.055541057139635086,EN-L6b
MROH7_EN-L6b,Factor2,-0.6506496071815491,EN-L6b
COL8A1,Factor2,0.3040125370025635,EN-L6b
PEX5L_EN-L6b,Factor2,0.4597541391849518,EN-L6b
SLC7A8_EN-L6b,Factor2,-0.48221203684806824,EN-L6b
ENSG00000287083_EN-L6b,Factor2,-0.020304638892412186,EN-L6b
ENSG00000285741_EN-L6b,Factor2,-0.2851296067237854,EN-L6b
LINC02217_EN-L6b,Factor2,-0.321688175201416,EN-L6b
RHOB_EN-L6b,Factor2,0.32305583357810974,EN-L6b
ZFY-AS1_EN-L6b,Factor2,-0.04869702085852623,EN-L6b
ENSG00000254361_EN-L6b,Factor2,0.30506631731987,EN-L6b
CCDC169_EN-L6b,Factor2,0.3768024444580078,EN-L6b
ATP10A_EN-L6b,Factor2,-0.06767725944519043,EN-L6b
DCHS2_EN-L6b,Factor2,-0.6453989148139954,EN-L6b
CDH22_EN-L6b,Factor2,0.806182324886322,EN-L6b
ST8SIA3_EN-L6b,Factor2,-0.9268352389335632,EN-L6b
ZEB2_EN-L6b,Factor2,0.657538652420044,EN-L6b
PTPRZ1_EN-L6b,Factor2,0.8661492466926575,EN-L6b
CDH12_EN-L6b,Factor2,-0.886195719242096,EN-L6b
WFDC1,Factor2,-0.2100941687822342,EN-L6b
ENSG00000286328_EN-L6b,Factor2,-0.5111680626869202,EN-L6b
ARHGAP24_EN-L6b,Factor2,-0.4369456470012665,EN-L6b
MT3_EN-L6b,Factor2,0.14021256566047668,EN-L6b
IL1RAPL2_EN-L6b,Factor2,0.5144928097724915,EN-L6b
SAXO1_EN-L6b,Factor2,0.781067967414856,EN-L6b
GPR153,Factor2,-0.44012346863746643,EN-L6b
ENSG00000285637,Factor2,-0.15775802731513977,EN-L6b
KCNG3,Factor2,-1.0247715711593628,EN-L6b
HS3ST1_EN-L6b,Factor2,-0.2748563587665558,EN-L6b
HCFC1R1_EN-L6b,Factor2,0.10900669544935226,EN-L6b
ANKRD20A11P_EN-L6b,Factor2,-0.08361610025167465,EN-L6b
SMIM2-AS1_EN-L6b,Factor2,-0.27728235721588135,EN-L6b
PARVA_EN-L6b,Factor2,-0.831490159034729,EN-L6b
ACVR1C_EN-L6b,Factor2,-0.02260657586157322,EN-L6b
H4C3_EN-L6b,Factor2,0.3740284740924835,EN-L6b
MT-ND3_EN-L6b,Factor2,0.6081985235214233,EN-L6b
ENSG00000254394_EN-L6b,Factor2,-0.8615425825119019,EN-L6b
LPL_EN-L6b,Factor2,-0.6197173595428467,EN-L6b
ENSG00000255506_EN-L6b,Factor2,0.03157051280140877,EN-L6b
HS3ST3B1,Factor2,0.5497012734413147,EN-L6b
GAL3ST4,Factor2,0.10968943685293198,EN-L6b
NHSL2_EN-L6b,Factor2,-0.49890071153640747,EN-L6b
SLC26A5-AS1_EN-L6b,Factor2,-0.6476684808731079,EN-L6b
SF3B5_EN-L6b,Factor2,0.3076642155647278,EN-L6b
PCDH7_EN-L6b,Factor2,-0.49331679940223694,EN-L6b
LINC00407,Factor2,0.49978113174438477,EN-L6b
LINC01060_EN-L6b,Factor2,-0.38617196679115295,EN-L6b
FAM83B,Factor2,0.7533578872680664,EN-L6b
ENSG00000290976_EN-L6b,Factor2,-0.4183598756790161,EN-L6b
RORA-AS1_EN-L6b,Factor2,-0.5511148571968079,EN-L6b
NDUFAF3_EN-L6b,Factor2,0.3419477939605713,EN-L6b
ENSG00000253260_EN-L6b,Factor2,0.6544491052627563,EN-L6b
TC2N_EN-L6b,Factor2,-0.47175735235214233,EN-L6b
ANOS1_EN-L6b,Factor2,-0.3985220789909363,EN-L6b
HTR1E_EN-L6b,Factor2,-0.5655041337013245,EN-L6b
RBP4_EN-L6b,Factor2,0.13487254083156586,EN-L6b
ENSG00000267101_EN-L6b,Factor2,-0.13002148270606995,EN-L6b
FLG-AS1_EN-L6b,Factor2,0.5343970060348511,EN-L6b
ENSG00000254251_EN-L6b,Factor2,-0.6059080958366394,EN-L6b
ADRA2A_EN-L6b,Factor2,0.7100181579589844,EN-L6b
LINC01289_EN-L6b,Factor2,-0.4104752838611603,EN-L6b
NOS1_EN-L6b,Factor2,0.328076034784317,EN-L6b
LHFPL3_EN-L6b,Factor2,-1.0366671085357666,EN-L6b
EDIL3-DT_EN-L6b,Factor2,-0.5898855328559875,EN-L6b
KCNS3_EN-L6b,Factor2,0.6130478978157043,EN-L6b
ENSG00000287778_EN-L6b,Factor2,-0.3810185492038727,EN-L6b
SOX1-OT_EN-L6b,Factor2,-0.4376349151134491,EN-L6b
ENSG00000243276_EN-L6b,Factor2,-0.5379709601402283,EN-L6b
CNTNAP2_EN-L6b,Factor2,-0.6287965774536133,EN-L6b
NPY_EN-L6b,Factor2,0.20460958778858185,EN-L6b
LINC02082_EN-L6b,Factor2,0.8852803111076355,EN-L6b
NR3C1_EN-L6b,Factor2,-0.5450381636619568,EN-L6b
HTR2A_EN-L6b,Factor2,0.05075855925679207,EN-L6b
LINC02016_EN-L6b,Factor2,-0.40688395500183105,EN-L6b
GULP1_EN-L6b,Factor2,-0.43498900532722473,EN-L6b
F11-AS1_EN-L6b,Factor2,0.17472803592681885,EN-L6b
SAMD3_EN-L6b,Factor2,-0.5638294816017151,EN-L6b
TMTC1_EN-L6b,Factor2,-1.013088345527649,EN-L6b
LRRC36_EN-L6b,Factor2,-0.5168353319168091,EN-L6b
ZNF385D-AS1_EN-L6b,Factor2,0.6348077654838562,EN-L6b
FAT4,Factor2,0.9048702120780945,EN-L6b
FABP7_EN-L6b,Factor2,0.4694567322731018,EN-L6b
SYTL5_EN-L6b,Factor2,-0.7378014922142029,EN-L6b
SCG2_EN-L6b,Factor2,-0.6085464954376221,EN-L6b
TUFM_EN-L6b,Factor2,0.3087056875228882,EN-L6b
CNTN4-AS2_EN-L6b,Factor2,0.2975728213787079,EN-L6b
CDH7_EN-L6b,Factor2,-0.17430004477500916,EN-L6b
ENSG00000289349_EN-L6b,Factor2,0.20703601837158203,EN-L6b
MUC19,Factor2,0.42218077182769775,EN-L6b
GTDC1,Factor2,0.8002489805221558,EN-L6b
TGFB2_EN-L6b,Factor2,0.688035786151886,EN-L6b
GALNT3_EN-L6b,Factor2,-0.5686851739883423,EN-L6b
ENSG00000286174,Factor2,0.5962362289428711,EN-L6b
FKBP5_EN-L6b,Factor2,-0.17140550911426544,EN-L6b
CNR1_EN-L6b,Factor2,-0.9869541525840759,EN-L6b
SPRY4-AS1_EN-L6b,Factor2,0.3769611716270447,EN-L6b
GGTA1_EN-L6b,Factor2,0.2056352198123932,EN-L6b
LINC00903_EN-L6b,Factor2,0.3038966655731201,EN-L6b
SORCS1_EN-L6b,Factor2,-0.07958278059959412,EN-L6b
NSUN7_EN-L6b,Factor2,-0.002004608977586031,EN-L6b
MMP17_EN-L6b,Factor2,-0.44429242610931396,EN-L6b
ENSG00000233571_EN-L6b,Factor2,-0.6982126832008362,EN-L6b
SLC6A1-AS1_EN-L6b,Factor2,-0.7582515478134155,EN-L6b
SLC27A6_EN-L6b,Factor2,-0.6718087792396545,EN-L6b
NR2F2-AS1_EN-L6b,Factor2,-0.40871506929397583,EN-L6b
KCNJ3_EN-L6b,Factor2,0.9144430160522461,EN-L6b
PRDM8_EN-L6b,Factor2,0.5057284235954285,EN-L6b
TMEM158_EN-L6b,Factor2,-0.20771804451942444,EN-L6b
ENSG00000287976_EN-L6b,Factor2,-0.9154270887374878,EN-L6b
RAPGEF4-AS1_EN-L6b,Factor2,-0.5335232615470886,EN-L6b
CHRDL1_EN-L6b,Factor2,0.026990612968802452,EN-L6b
ENSG00000272477_EN-L6b,Factor2,0.7352563738822937,EN-L6b
SNHG25_EN-L6b,Factor2,0.16973349452018738,EN-L6b
ENSG00000234902,Factor2,-0.29326900839805603,EN-L6b
LINC01965_EN-L6b,Factor2,0.4888583719730377,EN-L6b
TRD-AS1_EN-L6b,Factor2,-0.0454687774181366,EN-L6b
GRIK1_EN-L6b,Factor2,-0.46739184856414795,EN-L6b
ENSG00000259200_EN-L6b,Factor2,-0.04612205922603607,EN-L6b
ENSG00000251199_EN-L6b,Factor2,-0.44013452529907227,EN-L6b
RMST_EN-L6b,Factor2,0.5837868452072144,EN-L6b
CD226,Factor2,0.37116697430610657,EN-L6b
ARHGAP15-AS1_EN-L6b,Factor2,0.7140545845031738,EN-L6b
ADAMTS9-AS2_EN-L6b,Factor2,-0.4878402650356293,EN-L6b
AGTR1,Factor2,-0.49009978771209717,EN-L6b
LINC01844_EN-L6b,Factor2,-0.05218951776623726,EN-L6b
ENSG00000287274,Factor2,-0.15366162359714508,EN-L6b
ENSG00000239498_EN-L6b,Factor2,-0.7148146629333496,EN-L6b
C3orf80_EN-L6b,Factor2,-0.05669476091861725,EN-L6b
DLL3_EN-L6b,Factor2,0.11521957814693451,EN-L6b
TSPO_EN-L6b,Factor2,0.3889739513397217,EN-L6b
FIGN_EN-L6b,Factor2,-0.7362788915634155,EN-L6b
ENSG00000257060_EN-L6b,Factor2,0.550990641117096,EN-L6b
ENSG00000250243_EN-L6b,Factor2,-0.3568684458732605,EN-L6b
ENSG00000259280_EN-L6b,Factor2,-0.6614546179771423,EN-L6b
PLCG2_EN-L6b,Factor2,0.2260228991508484,EN-L6b
ENSG00000233417_EN-L6b,Factor2,0.39956292510032654,EN-L6b
RBP1_EN-L6b,Factor2,0.5842748284339905,EN-L6b
EIF5A_EN-L6b,Factor2,0.3263171315193176,EN-L6b
LPAR1_EN-L6b,Factor2,0.4930340051651001,EN-L6b
PAPPA2_EN-L6b,Factor2,0.27247244119644165,EN-L6b
ENSG00000283175_EN-L6b,Factor2,-0.29886797070503235,EN-L6b
SPHK1_EN-L6b,Factor2,0.5820322632789612,EN-L6b
ENSG00000236408_EN-L6b,Factor2,-0.39329612255096436,EN-L6b
CREB5_EN-L6b,Factor2,-0.07301446050405502,EN-L6b
PAX3_EN-L6b,Factor2,-0.08021935820579529,EN-L6b
MYBPC1,Factor2,0.38426801562309265,EN-L6b
ENSG00000255648,Factor2,0.38109830021858215,EN-L6b
VWDE_EN-L6b,Factor2,-0.7283149361610413,EN-L6b
SYT9_EN-L6b,Factor2,0.4126911759376526,EN-L6b
ILDR2_EN-L6b,Factor2,0.08526846766471863,EN-L6b
ENSG00000250092_EN-L6b,Factor2,-0.3155837655067444,EN-L6b
BCO1,Factor2,-0.3376041054725647,EN-L6b
ENSG00000289369_EN-L6b,Factor2,0.20107948780059814,EN-L6b
ARHGEF28_EN-L6b,Factor2,0.9102199077606201,EN-L6b
CTSV_EN-L6b,Factor2,-0.4492335021495819,EN-L6b
ATP2C2_EN-L6b,Factor2,0.2631095051765442,EN-L6b
PLAC4,Factor2,0.18624655902385712,EN-L6b
IGSF21_EN-L6b,Factor2,0.5827971696853638,EN-L6b
MAGEC3_EN-L6b,Factor2,-0.312940388917923,EN-L6b
KLHL13_EN-L6b,Factor2,-0.856853723526001,EN-L6b
GFY_EN-L6b,Factor2,0.401368647813797,EN-L6b
SLC2A9_EN-L6b,Factor2,-0.7598104476928711,EN-L6b
ENSG00000236451_EN-L6b,Factor2,-0.6149840354919434,EN-L6b
TAFA1_EN-L6b,Factor2,-0.47391343116760254,EN-L6b
LINC02391,Factor2,0.35119128227233887,EN-L6b
ENSG00000286922,Factor2,-0.3810999095439911,EN-L6b
