gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,dropped_covariates,Compound.ID,Name,cell_type,n_samples,FDR_global,Super.Class,Class,Sub.Class,Pathways,KEGG,Exogenous_Flag,Annotation_Confidence,n_nonzero,max_cooks,loo_unstable
CHL1,0.5525159980783483,10.621190233981903,7.020656094634726,1.1422296300539757e-6,1.7917486864235468e-4,5.425965872323852,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.032843021351290774,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.5163529799874444,FALSE
PDE4B,-0.783367740640773,7.42193863540228,-7.016291752894133,1.1521381269909311e-6,1.7917486864235468e-4,5.517988040713753,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.03303757484334718,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.8446585108814391,FALSE
UNC5D,0.583097400889885,10.044639464442344,7.013640436183037,1.1582008702058112e-6,1.7917486864235468e-4,5.452790393244293,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.03311161332101141,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,2.1791630072158417,FALSE
NHS,-0.8402564963157321,5.630515995824962,-7.00184192778917,1.1855833168333601e-06,1.8153942094287145e-4,5.639745183299411,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.03352501340586335,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.5122883176784214,FALSE
PIP5K1B,-0.8985954622603438,5.25929995712468,-6.994687062732736,1.202514003026385e-6,1.8227197100418113e-4,5.640562492643911,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.03389683624875679,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.4086428016566444,FALSE
SYNDIG1,-1.0289325989159679,5.636708117408945,-6.9641197197914675,1.277711412344588e-6,1.9173337453642886e-4,5.565422831365836,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.03524078353765564,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,2.2925756631203127,FALSE
MED12L,-1.0396173338581474,5.5945069365387825,-6.954084565441953,1.303445679605917e-6,1.9365847394224153e-4,5.542117641818147,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.03574283519373855,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,1.4044772419311489,FALSE
NLGN1,-0.6008861415873317,8.659321469535262,-6.937434221739879,1.3473329764292358e-6,1.9821645729703054e-4,5.287790543680289,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.036513879490538956,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.5170103072820182,FALSE
IL1RAPL1,0.6850350985745701,10.119919372114888,6.9205055416527825,1.3935226981758068e-6,2.0302137484297237e-4,5.273045832633175,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.03736203403534463,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,2.454798362001381,FALSE
IQCJ,-0.8482524195155839,5.66876664959217,-6.899180537471211,1.454048271648677e-6,2.098023881188466e-4,5.424882601955739,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.03830688462270317,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.5681577870559196,FALSE
RYR3,-0.8392725402528837,6.255598253327709,-6.874701237398756,1.5268898898821569e-6,2.182143779768728e-4,5.33372676014867,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.039537897157117655,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.40967437506691534,FALSE
MAP7,-1.0644484839716872,4.7137499772540314,-6.858530824156943,1.5770674615427287e-6,2.22108855493832e-4,5.3907511469184595,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.040265787872514856,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,9,1.4631236663784417,FALSE
LINC03051,-0.7054552965058773,8.168945854867804,-6.856419716883179,1.58374300532054e-6,2.22108855493832e-4,5.154317683901732,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.04040745487842821,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.7007278027565731,FALSE
LINC01102,1.121234917105376,7.420257658993975,6.843287225428409,1.6259305980352724e-6,2.2474729186815472e-4,5.363615549950553,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.041103596975211085,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,1.7914388679927176,FALSE
ANKRD34C-AS1,-1.7012588307612817,2.0536969908527736,-6.841143658571354,1.6329262300490099e-6,2.2474729186815472e-4,5.218524026427785,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.04120554071550029,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,3,0.7158110639989106,FALSE
RXFP1,-1.7179140730236149,2.0095264458786812,-6.83671205129171,1.6474878119083713e-6,2.2474729186815472e-4,5.19629351326353,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.04144402269669819,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,3,0.337429626839171,FALSE
RASGEF1B,-1.174834121416967,4.87589347151474,-6.823086582510015,1.6931055236698639e-6,2.2754959426179113e-4,5.305641400374753,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.04215777375278124,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,9,1.5575603452286588,FALSE
BTNL9,-1.6374916776138717,2.1771989938191934,-6.820246467245218,1.7027774602998156e-6,2.2754959426179113e-4,5.18574587869713,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.04232023101316524,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,3,0.8118463826979138,FALSE
NR2F1-AS1,1.2206691266501184,8.186791217623734,6.815387366753411,1.7194576354604973e-6,2.2754959426179113e-4,5.29119063913663,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.04257739165229647,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,2.151052737418355,FALSE
TACR1,-1.2727103673456959,5.526238133930093,-6.81272010218128,1.7286854422127277e-6,2.2754959426179113e-4,5.2533681794159275,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.0427468489690595,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,1.4317090411908489,FALSE
ARHGAP26,-1.1690022459582352,5.265298943636805,-6.704320602266368,2.1504886169831594e-6,2.8061071466477645e-4,5.05238396574131,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.04915740479506235,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,9,1.0121841936839604,FALSE
CNTNAP3,-1.0813191537939333,4.6198428771182645,-6.676016803377446,2.277238542726927e-6,2.945882894151747e-4,5.039796354254211,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.051010990800914036,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,9,0.4428767447061598,FALSE
GPC6,0.7405977546155732,10.552019145698814,6.646226542055752,2.419003615707336e-6,3.102527201478999e-4,4.692854948942124,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.0529817057199621,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,1.2791141383862978,FALSE
MPDZ,-0.6905915773253181,6.973393395880464,-6.635317290483526,2.4731711973436073e-6,3.145119236215099e-4,4.811857950674073,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.05375982955215267,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.3670029880361259,FALSE
GRIA1,0.5674652296410642,10.814057819081482,6.622290216108293,2.5394986989788306e-6,3.202329199737507e-4,4.60394477983563,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.054600281379191123,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.7034637918548563,FALSE
PDE1A,-0.5800324739972075,9.934102032106502,-6.5801734065162005,2.766783627807763e-6,3.4598629265736075e-4,4.449557683358018,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.05766708430653336,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.310730441692188,FALSE
TSHZ3,1.5499744317092963,7.7524256623407934,6.530295658906102,3.0633409472164986e-6,3.799049111895106e-4,4.749691510278877,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.061442200770379166,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,1.5632641806883405,FALSE
RUNX1T1,0.7163702880169688,10.99688021655166,6.50745518540803,3.2099115559850803e-6,3.948191213861649e-4,4.368414404486796,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.0633656139932418,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,2.236625968470119,TRUE
BRINP3,0.8238194352953884,8.932781080598048,6.4863639188388085,3.351684026338445e-6,4.041495959744919e-4,4.503316501016218,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.06509851394202462,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,1.993169142052966,FALSE
ANKS1B,0.5820446117135355,10.708787325965687,6.485886449808174,3.3549672594543603e-6,4.041495959744919e-4,4.328162402204033,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.06510596745377034,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,1.8238205815711044,FALSE
TENM3,0.646972505875915,9.552254060861621,6.484203439078678,3.366566673118185e-6,4.041495959744919e-4,4.428601054142327,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.06521444841678127,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,2.1077171632977376,FALSE
ANKRD50,0.9120209367817961,7.516796570995469,6.468306073031297,3.4781946582447293e-6,4.139277619081804e-4,4.607568511634618,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.06640708702680458,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,2.204304318063236,FALSE
PARD3B,-1.2574275549243512,4.147141303573408,-6.464818934151282,3.5031871093122023e-6,4.139277619081804e-4,4.622156182069882,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.06670665267677633,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,8,0.3685098323562874,FALSE
GALNT10,-1.0745495585242768,4.477228176323361,-6.459235230701722,3.543592141469177e-6,4.154308099600506e-4,4.616553939110243,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.0671402701219141,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,9,2.4571428421160997,FALSE
GABRB1,-0.8396123752157788,6.9089854406437405,-6.447853291098485,3.627449951492557e-6,4.199826905707362e-4,4.416575564025084,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.06808452465457511,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.7026972090970849,FALSE
EPB41L3,-0.7437129487723668,6.158982772195354,-6.443854379294589,3.6573960097899164e-6,4.199826905707362e-4,4.482740801772174,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.06837219431361138,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.38727575097189104,FALSE
CSMD3,-0.5765960556634766,9.138861876560142,-6.442660963119002,3.6663822780731998e-6,4.199826905707362e-4,4.227048555667373,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.06845679843300569,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.515492535077244,FALSE
HDAC2-AS2,-0.7972486344738017,6.268197577647756,-6.433309586506594,3.7375899403152715e-6,4.2489602003311337e-4,4.45967773318155,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.06914486867792421,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.4558872459650405,FALSE
SERTAD4,-1.4403859454137282,3.1403034490677517,-6.409979598333563,3.921525296918552e-6,4.4245420004180295e-4,4.491852019688922,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.07102628254313693,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,5,3.461336935960555,FALSE
MYO6,-0.9769461692884793,5.259003281320805,-6.387123235140046,4.1107881652976176e-6,4.598722875120555e-4,4.429038760834034,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.07317283680639691,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,9,0.6734391677132733,FALSE
AHI1,-0.6362270965445109,7.077242395027826,-6.384020651626436,4.13719570932477e-6,4.598722875120555e-4,4.28568374317701,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.07338786645829642,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,1.4780747960297491,FALSE
FOCAD,-0.6856799718535069,7.171574616556439,-6.373452234026295,4.2284683761776955e-6,4.6656173862443017e-4,4.247859905213256,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.07429629393382339,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,0.84702507455718,FALSE
TRPC7,-1.1378702282416084,4.617299797656631,-6.360501735676249,4.343150667427131e-6,4.7571765631687244e-4,4.413382309425487,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.07568108883282289,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,9,0.2967949241607445,FALSE
CEMIP2,1.3805246275811123,7.125285862578751,6.332998878658452,4.597457999494091e-6,4.999235850754227e-4,4.354072691986582,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.07805127302421513,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,1.1745467381872148,FALSE
ZFHX3,-0.7699105846461365,6.272710932367642,-6.317700626818234,4.745508625072058e-6,5.123100894088583e-4,4.2034898540230365,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.07964708478359556,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,10,3.6491158942989204,FALSE
RMST,-1.20101592772972,4.614359290510254,-6.310161145649423,4.8202715694881365e-6,5.142662043787367e-4,4.306063827983139,,Amide-Neg-000118,3-Hydroxybutyric Acid,IN-MGE-SST,10,0.08046247069257793,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,NA,NA,high,8,1.2159287148560831,FALSE
