"Compound.ID","Name","Formula","Sample02","Sample03","Sample04","Sample06","Sample07","Sample13","Sample15","Sample17","Sample18","Sample21","Sample23","Sample24","Sample26","Sample31","Sample33","Sample37","Sample40","Sample41","Sample42","Sample43","Sample46","Sample47","Sample49","Sample50"
"C8-Pos-000487","Spiroxamine","C18 H35 N O2",35216.9154508611,41544.7499040495,33274.1891007846,87887.4983626298,66280.6820463322,96630.3491077539,20052.005138387,135834.536150514,49993.4203443904,61223.6757295726,21845.0271039079,21660.7932565904,62853.1858248962,45232.5457599002,46312.1322542582,31506.1713933176,20658.4636368597,23697.3364176821,96409.6360895344,45395.2488550602,73894.3738004451,61027.1904670424,90949.7630479766,57347.7730352475
"C8-Pos-000493","[(1R,4Z,9S)-11,11-dimethyl-8-methylidene-3-oxo-4-bicyclo[7.2.0]undec-4-enyl]methyl acetate","C17 H24 O3",125908.512014027,84037.2302031093,116153.781034414,106738.69280463,142046.944850473,102372.553832549,117427.272953485,87899.888419833,106628.570571113,100891.110330636,91591.9282622282,79382.2751639175,114167.144434042,116573.922223085,103291.570243974,88376.8276713267,135205.010651716,111604.23614802,82283.0297438615,102166.936360603,102332.797297176,116019.538754377,95191.0857132669,125808.239382253
"C8-Pos-000495","17-(1-Hydroxyethyl)-10,13-dimethyl-2,3,6,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-one","C21 H32 O2",708934.342834679,1022133.84208386,511010.95531731,1470383.10912374,1153073.8169755,626672.745249433,401524.534336149,8175702.6171952,805250.374682197,410141.247255019,229198.974268931,654965.735574371,1102560.14827824,14999608.9869477,9699133.19943379,310434.524199872,157760.048691376,522498.02816578,955760.604899315,1133895.60506179,586850.43265137,202425.85867096,1128357.80598686,1833900.99416304
"C8-Pos-000497","Palmitoyl ethanolamide","C18 H37 N O2",2273345.06700585,3937395.27477648,3790422.99530473,3857684.12486776,3768103.92742393,4461486.1798159,3604770.51733519,3749319.01091841,4438345.37546772,2834890.09992292,3066955.03564762,3624722.18964409,2848377.31339122,3016113.03610818,3686352.0511027,2705386.81121173,3568089.76849725,3058549.9899396,7154051.01483408,3382337.74047458,4173379.41850548,2763198.9919592,4515278.71030299,3102351.06563658
"C8-Pos-000500","RJIPNPHMQGDUBW-LRANKOCBSA-N","C20 H28 O2",NA,1194376.23136368,NA,463388.621348996,408127.80765815,NA,251254.531935754,NA,397514.907348268,NA,300850.447235488,NA,629765.848081192,NA,226668.072616691,295658.765039699,1425647.22410946,870995.545731606,506631.279867104,NA,NA,156757.808741434,700125.534952273,627541.393637649
"C8-Pos-000501","(±)5-HEPE","C20 H30 O3",463829.304640265,671116.133164303,497513.097706909,862872.058876558,615678.912871967,819976.022525273,615266.688780167,736304.524070018,573084.342751828,1027583.78489882,599835.648352421,223658.510423838,702302.617758442,54345.5765319217,226668.072616691,581169.859914999,187594.207616886,513258.32857493,NA,NA,118378.59530837,91553.1199939816,59206.2413773565,590795.452731676
"C8-Pos-000503","2,3-Dihydroxypropyl 3-hydroxytetradecanoate","C17 H34 O5",240317.763936903,278867.758320679,261749.685251804,263567.798259898,256533.077520366,261766.015471117,247458.0914792,238223.052350023,255300.23320467,210562.726474355,212629.55063348,224669.906784965,245770.393999,270534.249440052,230718.724378552,225332.358794212,197912.426037042,248084.398524716,167223.372992083,233123.882012983,26794.2327017298,231723.914253958,230155.02870661,246092.602168761
"C8-Pos-000504","(±)5-HEPE","C20 H30 O3",36662.6307296017,347784.476097576,223166.129346149,12564.3131366151,228587.750345372,72170.3003086203,59431.5452399247,227964.24324279,30459.3912013915,148199.896655764,NA,16540.3217876325,28034.2831027821,161642.887535193,29606.2192192536,162544.987021577,336729.843607778,184287.798253216,101538.268187739,130654.499908496,9528.96259907284,171616.996934481,205620.503845733,185433.188697454
"C8-Pos-000506","D-erythro-Sphinganine","C18 H39 N O2",123468.838095217,266509.802711649,133218.407636577,68815.5167795749,151689.480688506,67993.1341873717,100445.216721176,120305.097645752,44736.1640243875,62819.9896570525,59077.6130465067,57858.805732344,110839.431419496,44100.345841947,135692.991609703,71930.728215028,77328.8908577741,125215.530797711,NA,32844.936020245,119573.943171755,124807.934496515,87180.9749702222,112779.565601826
"C8-Pos-000511","(±)12-HETE","C20 H32 O3",662649.598904197,2375725.73383734,877499.923100192,NA,1417615.04622731,1073743.16924001,1084552.48745853,809105.371451972,2224630.80283946,515600.060037068,720264.169344519,1481399.5162608,1187431.37436627,489033.373178645,739667.705590471,727952.934562016,768109.880774905,1063809.16545606,647961.062810702,700212.350291587,835233.510640023,364246.359457552,761677.803906685,637085.486547425
"C8-Pos-000512","(±)14(15)-EET","C20 H32 O3",728078.42109307,NA,658045.550267124,84490.7433956872,781901.027211816,31704.2539224918,NA,26187.9033627803,NA,1654905.10867434,NA,NA,76402.8883527072,NA,NA,1011853.47415551,NA,NA,138211.653148604,NA,NA,729919.977563586,798730.919210218,37326.7432626438
"C8-Pos-000513","(±)12-HETE","C20 H32 O3",582162.959534988,NA,596815.281800477,2357124.37147204,1211164.22247427,1301230.59890834,1209933.8021637,1247698.49225771,NA,520760.530604942,1065228.62116083,571196.490238167,877707.844303497,794617.986480272,691952.739862675,536947.397761972,916820.093941166,NA,854204.338671278,1101516.74705257,1078989.79829696,597733.752153365,1067687.11202181,593575.792463281
"C8-Pos-000517","Glycerol monomyristate","C17 H34 O4",13285514.3645098,12703805.0809376,14447249.4088384,14718579.9325844,15711248.9670369,19973442.089918,10526126.3959901,17039642.2951567,14099143.5396629,19548714.3282785,10257032.7730906,9163574.66996559,15459045.54038,10991392.2798131,16335433.0952866,14494224.8700163,14132563.1163561,14710179.9174403,8535648.11111414,17915815.9962362,18065169.7314369,18974185.3764182,16543399.2286436,14098149.3822285
"C8-Pos-000520","Cocaine","C17 H21 N O4",NA,27651.3022959926,33493.5589725659,5855.90421469339,3121.66971039741,9802.40939050881,12714.7411220119,8993.394328419,NA,7709.13083905949,13071.6899428294,NA,26485.6657921795,6951.18669671965,5680.25710501358,NA,6647.38095074588,7802.8081061231,6691.61597484136,3485.3196390345,NA,8770.84171813536,8311.58209664537,16599.7243175137
"C8-Pos-000523","4-Methoxy PV9","C19 H29 N O2",164928.474319849,176644.531949103,116429.501188485,252650.588297462,91746.4740914818,117333.071575211,104546.137706383,217751.820117867,471021.510338996,352918.406319886,402652.980791414,123697.068065196,109646.811525057,300695.520107443,84476.1002426054,146812.994070075,227388.914933492,194777.681027592,214588.010905879,380917.577255788,113523.020201638,89645.0897210567,196841.345889042,135487.04022322
"C8-Pos-000537","Valethamate","C19 H31 N O2",NA,120275.405773647,NA,108377.612558689,NA,20058.0135345056,39024.3512054686,95182.244872275,299788.649130016,193044.520461307,280122.285584237,93305.5521180097,63816.6148370472,184276.766733808,84166.8677443844,5056.47715904185,NA,NA,132015.185205162,209671.070089305,101026.160818567,33265.3576359212,77912.688074729,NA
"C8-Pos-000541","Oxidized Glutathione","C20 H32 N6 O12 S2",479339.505380992,541172.386265934,NA,762678.970757605,520204.795240302,535797.932094246,317524.29974544,275359.804830783,1061566.4336405,460079.927415157,767379.597820671,250871.599362985,350005.305568499,230148.779762101,207203.3654324,873519.130699471,1497810.30815554,516042.515181357,546209.132793498,479808.625221716,609386.228042594,466766.259888254,916907.04630613,184154.541334014
"C8-Pos-000542","L-Glutathione oxidized","C20 H32 N6 O12 S2",5077840.30037333,5745097.00096978,NA,7435629.17699007,4392205.58394589,4966721.19066654,NA,7352639.21092085,5434402.79150171,6766470.93600852,6103828.98676531,4439265.06557134,4028751.12252702,5665111.61702362,NA,4643884.63853248,3303342.69408541,4140030.01093375,5212669.96752068,3813514.71331758,3618049.73784771,3543899.1965683,5056733.88274195,3595648.70267043
"C8-Pos-000548","Gamma-glutamylcysteinylglycine","C10 H17 N3 O6 S",NA,NA,NA,846729.8974434,NA,NA,NA,1032614.76375583,11622985.7064453,1352800.58730377,3143425.36290463,1030850.5364496,NA,1116968.30996883,NA,NA,NA,NA,3050199.90317312,680491.461347781,NA,NA,NA,NA
"C8-Pos-000553","Geranyllinalool","C20 H34 O",938823.385430432,832994.379174495,280806.532000507,146679.606782358,837098.07164435,115765.59640794,1334625.9800475,235463.038558094,87042.1350656785,174684.105282073,881440.533159742,1246432.98489228,764561.821676229,526463.242983904,473239.712763921,536332.695111281,987584.797901746,392006.108581537,243097.518181526,217471.325162444,367081.992283972,750107.384521341,397714.717558727,369709.107154522
"C8-Pos-000554","N-benzyl-N-isopropyl-3,5-dimethyl-4-isoxazolesulfonamide","C15 H20 N2 O3 S",54933.9655721731,89879.3541374862,126307.03997781,37566.8238122804,90244.088295989,117551.555962727,67279.1769633578,1212242.22922103,181564.685106809,368114.458915563,46404.631190128,568987.235714284,204822.767731881,321319.727195588,201116.740473517,107419.534004671,156913.905224333,39355.7615694114,79153.5711452108,191748.019767535,135429.401455808,82216.8705970688,132052.090972884,252173.254894978
"C8-Pos-000564","Diplodiatoxin","C18 H28 O4",5972822.63927902,5746761.80308282,6193174.33734029,3440911.01818288,5641293.13210747,4248532.50079257,5262281.07244893,4527137.95057999,1762151.32879583,3629875.53234712,2650144.21253134,5138309.62084314,4512610.45590838,3961331.89438258,4465079.82793478,4225093.48077307,3300473.60103961,3822345.5186685,1379563.19837846,2839059.45380684,3001217.6070104,3585495.06303683,3019170.58357952,4641277.18151749
"C8-Pos-000568","N-Acetyl-Neuraminic Acid","C11 H19 N O9",1123254.90800523,1428735.36407871,2537977.51346366,1596305.08417021,1460726.19529338,1356791.61949621,953585.940240069,1340380.74134186,1511805.21247634,1819906.40850072,618636.39272378,2794937.13285276,1491073.58005849,849506.19827425,NA,2000341.06347362,1055208.8476786,2011405.06437557,3818715.01245098,1068295.49292792,1245037.02408367,616150.496530225,1400752.59767558,3012315.80190287
"C8-Pos-000577","1-(2-hydroxy-4-methoxyphenyl)-3-(4-hydroxy-3-methoxyphenyl)propane","C17 H20 O4",338841.13696517,1863620.66454848,209846.345941522,133603.930887084,207493.616668102,146219.976662484,135035.335688409,117868.599909418,98890.5134734374,107199.395682685,90954.910695024,117677.621335182,134802.332661811,120915.468515365,284310.923057578,94040.949577258,120771.011629094,393993.014698753,148607.350534661,810977.096689871,100122.628387006,154850.149464684,122632.406721445,130775.417030505
"C8-Pos-000579","(3E,12E)-3,12-Dimethyl-8-methylene-6,18-dioxatricyclo[14.2.1.05,9]nonadeca-3,12,16(19)-triene-7,17-dione","C20 H24 O4",35388.8259360263,67546.8418522217,72033.7271870482,90310.1510877904,93751.7867287079,100430.30932852,74494.7239809017,47507.9687949052,50359.8767064727,71483.9997532046,77288.112455841,65207.8007774853,39294.2336557724,46714.1545931585,28480.396771397,24472.6092579949,52518.4231521882,34532.3719344546,8748.6897989996,33279.5372074693,54277.5757578537,31626.6220398378,32158.213920261,52100.5944365413
"C8-Pos-000580","Desogestrel","C22 H30 O",NA,105377.327412682,232471.46669408,60647.8251659127,57054.8513369551,NA,NA,54673.6762987248,217635.795337699,NA,NA,70406.6813864002,NA,51670.677969408,53522.3722799857,NA,80046.4608864217,45687.6215548186,237809.178766605,NA,NA,NA,77957.9491859088,NA
"C8-Pos-000582","Monopalmitolein (9c)","C19 H36 O4",2073637.0961241,2260596.48719861,2061982.30038372,2243707.04133357,2099505.12271117,2156692.00791244,2064092.09434779,2089592.51693359,1979005.84033824,1878536.62182444,1680766.69780721,1683886.26603435,2027597.55716035,1777562.95131114,1962807.6383931,1895256.20932434,2184112.38259304,1976033.99294623,1499209.45112303,1968905.99462209,2013978.64549621,1856110.69773991,1876733.73637908,2075880.29529904
"C8-Pos-000583","Ethyl oleate","C20 H38 O2",757930.586022732,682121.622615711,968061.60688878,882942.613256363,904895.725612996,703957.189139588,814428.113948482,655859.153013417,648937.177687556,794446.721722647,945788.133026274,848644.164470927,844718.728553598,774391.089831335,595572.008390915,839654.79174711,645718.341973898,882895.455952918,710028.264155981,817369.094180124,756370.799412368,709309.50253562,746211.292150872,705447.051892672
"C8-Pos-000587","Benzyl butyl phthalate","C19 H20 O4",776171.832306565,916358.385815738,4774256.60747255,2378221.20451287,6701074.1527563,2265160.3966816,2849063.72345666,1547456.62134468,977054.882913588,2855440.35667376,1417288.48274979,1572264.23359326,1049254.48171788,1177400.85966541,2103419.97766118,1025104.84149345,1080781.79326848,1206045.38725105,1271745.40035825,919181.983463156,1184215.40428841,1497366.42107302,927331.027339141,1147424.02979572
"C8-Pos-000593","Glycerol monopalmitate","C19 H38 O4",1961488667.16591,2009946015.3354,2106553264.36556,1890132031.0372,1966319196.05752,2030603876.92737,2104745695.38012,1982674416.15865,2043225972.04982,2056589195.7734,1779765474.24735,1879892938.861,1962453750.44969,1876200840.91824,2079802838.26241,1995712182.01228,2041899829.64532,2052258414.19847,1686994046.53621,2125824563.57305,2065014690.44718,2011208234.05989,2082218927.18838,2136959073.27776
"C8-Pos-000595","Glycerol monopalmitate","C19 H38 O4",72178845.8925922,189866484.192446,155000283.223397,104441292.781381,173037141.52782,NA,157778365.010855,163502254.296054,110810339.131822,NA,196868407.332831,NA,164179509.606864,215184501.669321,62890642.492574,187848661.065978,175921885.173746,77197082.5060434,60152899.4110326,NA,85184492.2023343,NA,NA,72328823.6892825
"C8-Pos-000606","13-((1-Carboxy-2-hydroxyethyl)amino)-13-oxotridecanoic acid","C16 H29 N O6",110510.554729852,116104.908646352,124137.370501664,36325.3890491992,64933.3704564269,134842.401460493,49471.9646258874,NA,161142.884026283,49302.3881863231,108930.312679678,98292.0167541178,50356.6942272627,101540.891939987,159492.80866349,133587.781038951,52889.3713719966,135288.158640666,111253.085070362,99964.7675738629,107112.150517111,120657.75170653,108885.523909059,128616.664290296
"C8-Pos-000610","2-methyl-5-{2-[2-(4-methyl-3,6-dioxocyclohexa-1,4-dienyl)ethoxy]ethyl}benzo-1,4-quinone","C18 H18 O5",740544.263137362,825429.020119521,2110079.8689768,688333.900883707,1691460.64949233,1409565.73683339,825664.98076978,675411.977435876,1080034.26978646,853033.002901257,941471.10052068,981260.407122463,1200493.00643338,670096.061575086,865136.920563108,946902.495093635,1061605.25392474,618827.637586142,684123.321022767,1160295.12971256,1048743.35752062,694803.805116189,736316.819392187,682224.820080613
"C8-Pos-000612","4-hydroxy-6-[2-(2-methyl-1,2,4a,5,6,7,8,8a-octahydronaphthalen-1-yl)ethyl]oxan-2-one","C18 H28 O3",625402.132793308,462643.71583505,552089.918339615,503157.062623368,545993.670616592,415819.707125508,467612.178560932,430298.973285311,397935.56356831,461212.731886733,537099.096741423,425151.693165579,432724.236472379,518915.440173368,401216.370512532,394032.399588324,370225.169550811,454075.680357635,378348.469054701,473364.574394514,412740.640693509,431890.773853639,457727.205947226,400197.501585055
"C8-Pos-000615","(2Z,6E)-6-methyl-8-(3-methyl-5-oxo-2H-furan-2-yl)-2-(4-methylpent-3-enyl)octa-2,6-dienoic acid","C20 H28 O4",39958.313834469,15142.3222018486,47387.3124978164,88034.4983719254,41099.7087130611,81565.2142191255,57229.0888011055,64317.4939962256,31073.4512648872,52516.1859276101,43737.9787428661,34049.3300954044,12732.2706994207,24242.7648577458,45758.7867238592,76324.5886217559,29380.8698233728,78286.4213905913,64945.895515911,70845.412810989,30320.7607671483,24668.3066816153,17509.3348836944,26050.8196594845
"C8-Pos-000616","Progesterone","C21 H30 O2",2162907.6608412,3077150.65868132,1560889.04114971,1734049.27008278,4272332.63743689,1800906.23508038,1474895.77405701,25251436.3186301,2012512.17460099,1137732.37003313,814956.712660583,2964893.07912631,2108198.40150494,17506939.4154034,14630411.2262507,937887.771686898,649906.813070971,1144411.54861678,1065776.92807901,2543954.53303361,1306739.11361041,219727.677424104,1877736.82828043,3316634.87226614
"C8-Pos-000617","2-Oxiraneoctanoic acid, η-hydroxy-3-octyl-","C18 H34 O4",233667.316003397,331106.955836864,187011.165890283,230870.218459321,350146.427479528,6306864.29495429,300415.965803411,972219.161865955,723420.76683586,249246.613619771,555893.680329951,1089041.88391156,429969.932291667,209223.183241897,222193.703952772,227736.059863438,202370.097501416,214084.932013358,184376.462572183,219269.966813933,208227.589213328,179587.354634789,270023.208962222,265150.912160406
"C8-Pos-000618","12,13-Dihydroxy-9Z-octadecenoic acid","C18 H34 O4",176067.228450121,247504.570686028,228811.126887123,252100.250879521,263082.062157637,238638.018745501,233718.634197385,221548.462592567,223820.623080568,188927.925991892,207255.615368409,220151.743822755,234266.87474746,218434.487031548,218340.510389873,207973.865627728,211848.64934926,197630.786487539,182197.973885621,221188.808129447,198555.110940056,183702.371709009,229404.651492224,253912.867951776
"C8-Pos-000633","5-(4-Carboxy-3-methyl-3-buten-1-yl)-3,4,4a,5,6,7,8,8a-octahydro-5,6,8a-trimethyl-1-naphthalenecarboxylic acid","C20 H30 O4",600538.081562502,430708.58657583,584457.425359695,521785.09245504,303961.6937521,462129.566743995,239354.886926411,336105.673118359,558450.984467867,661545.312719849,263228.456100753,251233.617648184,504085.728295981,274019.606357313,317573.607697732,292488.136283628,629421.860507847,321669.700708743,309537.348982336,263211.922042489,292683.776849177,327800.634040411,306417.659579553,311843.046713951
"C8-Pos-000638","2-Amino-1,3,4-octadecanetriol","C18 H39 N O3",687543.848941357,730490.630778598,879401.972903108,794479.332460255,974544.255827038,575299.654629872,603557.822078213,547878.934280581,713331.090925195,649056.528589937,670544.82952165,691903.26167306,557601.287582768,660319.287573629,706386.205377515,658466.81976145,383615.02113571,417960.353437458,301577.536473896,330816.542422045,457244.320299853,415564.685384911,409504.714375562,388267.414751894
"C8-Pos-000642","16-Hydroxycleroda-3,13-dien-15,16-olide","C20 H30 O3",342495.409377265,611064.904887231,377253.045192702,453417.131144217,447811.908646811,489787.368929075,390701.315350775,434031.627637262,499827.751182125,379795.574927525,413301.656347078,398864.995550652,485901.786276192,405666.811006247,380053.39437359,435367.492367688,416637.499162561,294550.429616805,303167.962007887,389273.075831831,399636.34701734,285876.19823737,316135.96465625,347901.304361732
"C8-Pos-000643","Arachidonic acid methyl ester","C21 H34 O2",3627000.41447354,7472384.3947658,6313029.49001899,6756209.9844641,8609185.21910626,3293408.44910357,10355315.6664209,7984056.57734677,8919281.38344217,8339788.33492051,10032065.9811142,5250329.1250062,9945664.00256071,6532195.65798151,7333779.57452206,15744442.1877018,9339943.20858769,8052002.41670753,15213811.2730645,11267604.6175752,9073487.60692984,13983995.393288,15884980.301795,16064423.2465076
"C8-Pos-000652","18-HETE","C20 H32 O3",283813.003463929,435285.278300156,297271.400308773,489567.909952276,612668.175566995,595636.009824854,410159.645139392,509829.935378458,582044.994536287,93951.5994482221,445567.232928047,250467.161505256,427949.26916554,336499.858428568,339844.641240206,276789.819905584,451967.172269463,26599.4833506028,349199.016155534,116432.14548031,475928.601684026,40156.8987544606,45247.5471924895,317589.747675387
