"gene","estimate","std_error","t_value","p_value","adj_p_value","r_squared","n_samples"
"AC006296.2",0.000689152977497044,9.27080164248924e-05,7.43358561721966,2.00178013958596e-12,2.73775054595981e-12,0.191696874754577,235
"VAV3-AS1",0.000417277251064639,5.61480365137074e-05,7.43173362727954,2.02456937608434e-12,2.7688043808849e-12,0.191619669485941,235
"AC093821.1",0.000206184593677534,2.77469493775402e-05,7.4308923432293,2.03500601596182e-12,2.78296292232274e-12,0.191584599741691,235
"AC115282.1",0.00188276435202062,0.000253371724691373,7.43083844226887,2.03567649754039e-12,2.78376518365517e-12,0.191582352859324,235
"GSTM1",0.00055581148700651,7.48043630392433e-05,7.43020145382328,2.04361662093138e-12,2.79450812459458e-12,0.191555800038271,235
"AC034199.1",0.000160370929534592,2.1586954694202e-05,7.42906685108603,2.05783535142418e-12,2.8138353996083e-12,0.19150850551681,235
"AC013726.1",0.000447921404487377,6.03137065196894e-05,7.42652757281884,2.09001214473117e-12,2.85771550212706e-12,0.19140266494686,235
"L29074.1",0.000369472469432133,4.9755198199005e-05,7.42580640427479,2.09924073516163e-12,2.87021574512279e-12,0.191372607207396,235
"IL1R1",0.000541934439663712,7.29898351999476e-05,7.42479330415177,2.1122730723711e-12,2.88791546961253e-12,0.191330383145009,235
"CT55",0.000457593090708156,6.16458212173958e-05,7.42293770561415,2.13635059035702e-12,2.92071416816464e-12,0.19125304887788,235
"AP001107.7",0.000261081881332689,3.51784203203381e-05,7.4216488106985,2.15323402639126e-12,2.94367517343114e-12,0.1911993353286,235
"FOXP3",0.000562058647125022,7.57350120263359e-05,7.42138453651493,2.15671203179809e-12,2.94830854723635e-12,0.191188322208013,235
"AC026904.2",0.000311566341987726,4.19847080866863e-05,7.42094815437163,2.1624672226842e-12,2.95605441177465e-12,0.1911701370197,235
"AKNA",0.00152667763756411,0.000205746970010208,7.42017069553132,2.17275826373632e-12,2.96999981018076e-12,0.191137738894541,235
"SEC23A-AS1",0.000351809260546213,4.74239395510543e-05,7.41838961243346,2.19651662752853e-12,3.00235213652467e-12,0.191063520933169,235
"AL670729.2",0.000482341332786011,6.50331253612995e-05,7.41685610381331,2.2171778419845e-12,3.03046857387944e-12,0.190999622797221,235
"TMEM114",0.000505546651033396,6.8163912620912e-05,7.41663193316018,2.22021415767502e-12,3.03449373884256e-12,0.190990282330354,235
"OSGIN1",0.000468388292536758,6.31544302743437e-05,7.4165547927845,2.22125994688141e-12,3.03579811797696e-12,0.190987068155534,235
"DBH",0.000521455649140993,7.03165016606734e-05,7.41583606729162,2.23102708115107e-12,3.04902136987735e-12,0.19095712170923,235
"AC090971.5",0.000267522850343923,3.60796265103086e-05,7.41478990275818,2.24531976116061e-12,3.0684280919281e-12,0.190913533399328,235
"AC108515.1",0.000216661432142649,2.92204635092764e-05,7.41471578894931,2.24633572394073e-12,3.06969015465174e-12,0.190910445512191,235
"ANO9",0.000489698047380726,6.60618740425337e-05,7.41271806890364,2.27389236837228e-12,3.10721931764406e-12,0.19082721500064,235
"LINC01945",0.000926041052883305,0.000124926617764876,7.41268009533565,2.27441939611536e-12,3.10781158965491e-12,0.190825632968747,235
"IL36B",0.000160043840193692,2.15973705955768e-05,7.41033911908099,2.30714324027042e-12,3.15239636845969e-12,0.190728108334059,235
"AC010148.1",0.000628970105062532,8.48828430452038e-05,7.409861433689,2.31387753783937e-12,3.16146777081797e-12,0.190708208946441,235
"AC006159.1",0.000629788261512324,8.50061723901717e-05,7.40873566947169,2.32982513882501e-12,3.1831261123954e-12,0.190661313136032,235
"CXCR4",0.00202023965393705,0.000272709453440704,7.40802941903262,2.33988522713458e-12,3.19673918210075e-12,0.190631893818598,235
"AC013486.1",0.000323790125649813,4.37142656887583e-05,7.40696705178968,2.3550987819953e-12,3.21725911122241e-12,0.190587641480656,235
"AC232271.1",0.00080533250062563,0.000108726326122951,7.40696875671985,2.355074288617e-12,3.21725911122241e-12,0.1905877124974,235
"CELA3A",0.00027341105713228,3.692673471322e-05,7.40414930417329,2.39592464678163e-12,3.27289595473474e-12,0.19047027702359,235
"CENPN",0.00134341013024637,0.000181491150838927,7.40206959973846,2.42650442537849e-12,3.31453237371513e-12,0.190383660265169,235
"AL592494.1",0.000465584059779773,6.29002801234452e-05,7.40193936920535,2.42843208816116e-12,3.31702904501638e-12,0.190378236539994,235
"TAGLN2",0.00174068940700201,0.000235167032284574,7.40192785566822,2.42860258339563e-12,3.31712547013857e-12,0.190377757035556,235
"AC211433.2",0.000574550136647248,7.76320775091791e-05,7.40093728110411,2.44331557152513e-12,3.33708404577848e-12,0.190336503229323,235
"AC105118.1",0.000627841431260164,8.48374453175855e-05,7.40052259836284,2.44950093958648e-12,3.34539442242635e-12,0.190319233601636,235
"DDX43",0.000830714108306723,0.000112251448442572,7.40047562710708,2.45020253205173e-12,3.34621498269427e-12,0.190317277479572,235
"TM4SF5",0.000267057842968813,3.60944086125988e-05,7.39887016393993,2.4743023623826e-12,3.37898888050307e-12,0.190250419607975,235
"AC007317.1",0.000992534649659125,0.000134169137292244,7.39763756173826,2.49296375432137e-12,3.40433347721517e-12,0.19019909150251,235
"AC020909.2",0.000251381398397259,3.39825184623149e-05,7.39737399616304,2.49697208478872e-12,3.40966693137541e-12,0.190188116352155,235
"AC120498.3",0.00043016348369969,5.81511062631497e-05,7.3973396439456,2.4974949849402e-12,3.41024071554692e-12,0.190186685896244,235
"AC016902.1",0.000281591187913245,3.80762915957641e-05,7.39544677571938,2.52647537990436e-12,3.4496705532669e-12,0.190107867691288,235
"AC137561.1",0.000308359786481171,4.17072753234794e-05,7.39342918206833,2.55773082748125e-12,3.49220339634391e-12,0.190023861295336,235
"AC012676.4",0.000518692401855695,7.01584549604178e-05,7.3931559945032,2.56199212800064e-12,3.49787773923245e-12,0.19001248702766,235
"SSMEM1",0.000519784356237918,7.03191884445313e-05,7.3917854818238,2.58347597139752e-12,3.52706451849361e-12,0.189955426736005,235
"ANO1",0.000685843575533655,9.27865293675512e-05,7.39162872249324,2.58594459835768e-12,3.5302896325906e-12,0.189948900337971,235
"CASQ2",0.000381613299848308,5.16348164838258e-05,7.39061985371527,2.60188794195168e-12,3.5519091898435e-12,0.189906898662829,235
"AL138686.1",0.000477555670284869,6.46257121651735e-05,7.38956143437629,2.61871862449488e-12,3.57473825060549e-12,0.189862835557989,235
"AC009570.2",0.000432071821420869,5.84742399846118e-05,7.38909683194811,2.62614049291119e-12,3.58472225803178e-12,0.189843494152027,235
"AC026523.1",0.000554386992403024,7.50323856402702e-05,7.38863608923402,2.63352120527748e-12,3.594649268274e-12,0.189824313715012,235
"LINC02715",0.000975544608583884,0.000132066394416234,7.38677400027488,2.66355945076119e-12,3.63544732657921e-12,0.189746799026062,235
"AC024909.1",0.000347592971031048,4.70561540081736e-05,7.38676966610301,2.66362976030054e-12,3.63544732657921e-12,0.189746618609461,235
"LINC01905",0.000697350998778079,9.44066065435916e-05,7.38667583032002,2.66515242663696e-12,3.63737601932071e-12,0.189742712556268,235
"AC004835.1",0.000346407195069638,4.68985779558525e-05,7.38630487678592,2.67118027768968e-12,3.64545293630941e-12,0.189727271184096,235
"KIF12",0.000690961685975557,9.35549977140485e-05,7.38562025395464,2.68234048613971e-12,3.66053320873712e-12,0.1896987734537,235
"AC008735.3",0.000457043907441834,6.18869224085221e-05,7.38514519149683,2.69011163106927e-12,3.67098744854611e-12,0.189678999141669,235
"C1QA",0.000421028737709195,5.70220605687805e-05,7.38361142178204,2.71535326205517e-12,3.7052804715111e-12,0.18961515859844,235
"PRDM1",0.00108949100016432,0.000147580047840682,7.38237326864451,2.73590025020618e-12,3.73316478621871e-12,0.189563624926384,235
"DMD-AS3",0.000302768964445508,4.10165949850144e-05,7.38162113544835,2.74845664047483e-12,3.75014400206806e-12,0.18953232110669,235
"CPED1",0.00107287383918254,0.000145374448198496,7.38007161834674,2.77450440487293e-12,3.78552943209241e-12,0.189467832562957,235
"AC090607.5",0.000384020145398836,5.20360275687568e-05,7.37988972911928,2.7775779403074e-12,3.78956724041447e-12,0.189460262825028,235
"BPI",0.000390630984670475,5.29458886708942e-05,7.37792856964955,2.81093149116126e-12,3.83491532716404e-12,0.189378647540744,235
"CLCNKB",0.00027262604271412,3.6951636273102e-05,7.37791530256459,2.81115846588062e-12,3.8350674103743e-12,0.189378095437861,235
"HCG9",0.000707944841618211,9.59600880002069e-05,7.37749262606641,2.81839913621086e-12,3.8447242129517e-12,0.189360506099891,235
"AL359198.1",0.000643875027692061,8.7275638740365e-05,7.37748857510531,2.81846862027037e-12,3.8447242129517e-12,0.189360337523629,235
"CRNDE",0.0017528731139727,0.000237660769150001,7.37552571357017,2.85233622118046e-12,3.89076377816432e-12,0.189278657856108,235
"AC005550.1",0.000241400563175317,3.27351508749602e-05,7.37435315625716,2.8727590510605e-12,3.91846081137957e-12,0.189229867278448,235
"CCL3L1",0.000491176913074545,6.66179328491187e-05,7.37304344442809,2.8957413975522e-12,3.94964662193244e-12,0.189175371876263,235
"PIP5K1B",0.00215703507522296,0.000292582496820524,7.37239957503724,2.90710621700805e-12,3.96498479480531e-12,0.18914858217346,235
"CCL24",0.000223923414162786,3.03751382633911e-05,7.37193069612013,2.91541000002826e-12,3.97614694984549e-12,0.189129073719891,235
"LINC02202",0.00037435738455959,5.0781660075247e-05,7.37190127311468,2.91593185734294e-12,3.97669533787386e-12,0.189127849538995,235
"AC011524.2",0.000358018674105181,4.85669728691001e-05,7.37164894073445,2.92041110488282e-12,3.98264047669332e-12,0.189117350983965,235
"CCDC9B",0.000524761532310932,7.12125876443069e-05,7.36894346448994,2.96886581529972e-12,4.04855314514813e-12,0.189004792292125,235
"CDCA7L",0.00201734386756482,0.000273812860041375,7.36760087623346,2.99320508193079e-12,4.08157624396016e-12,0.188948938963163,235
"GGACT",0.00053059578502112,7.20301213867242e-05,7.36630419060925,3.01689909309437e-12,4.11371678728206e-12,0.188894997599806,235
"AC007993.3",0.00035653049669449,4.84071142943279e-05,7.36524996153854,3.03629909388046e-12,4.13999979932682e-12,0.188851143997556,235
"LINC02276",0.00027223353550504,3.6964053930399e-05,7.36481815597496,3.04428070455543e-12,4.15071229475048e-12,0.188833182282412,235
"DKK4",0.000223727160558246,3.03813442130046e-05,7.36396516854842,3.060108452674e-12,4.17212125575214e-12,0.18879770152101,235
"AC083795.2",0.00041135766662053,5.5865929617033e-05,7.36330120057843,3.07248500381123e-12,4.18882332443227e-12,0.188770083886319,235
"ZNF32-AS1",0.000326881696514239,4.44154517051201e-05,7.35963913379624,3.14163976516028e-12,4.28292850888414e-12,0.188617771809458,235
"AL357146.1",0.000469521366056301,6.38178639027826e-05,7.35720905311952,3.18837510878564e-12,4.34646332110352e-12,0.188516710562394,235
"KIAA0087",0.000483335539479024,6.57012059315368e-05,7.35657028856788,3.20077328427269e-12,4.36318565280361e-12,0.188490147233306,235
"AF233439.1",0.001046434157023,0.000142256815408093,7.35595095406209,3.21283975254937e-12,4.37945445805039e-12,0.188464392453802,235
"SERPINB7",0.00030707592978928,4.17479093633193e-05,7.35548041739988,3.22203719574164e-12,4.39181129094439e-12,0.188444825730318,235
"LAMP5-AS1",0.000446490821547238,6.07061959147556e-05,7.35494647324312,3.23250551970328e-12,4.40589931760715e-12,0.188422622652721,235
"AL050403.2",0.000910442509602495,0.000123792357539505,7.3545938351804,3.23943761465006e-12,4.41516651165096e-12,0.188407959070503,235
"AC087289.4",0.000493386870620741,6.70983858050255e-05,7.35318539635848,3.26727105151775e-12,4.45291909841134e-12,0.18834939435133,235
"AC129510.1",0.000280208946746828,3.81200312884743e-05,7.35070085925008,3.31694672738647e-12,4.52043585356019e-12,0.188246090810673,235
"DOCK8-AS1",0.000398650642836862,5.42385747907474e-05,7.34994686668774,3.33216888181434e-12,4.54099468712347e-12,0.188214742570879,235
"RGPD4-AS1",0.000359813209603889,4.89546117610215e-05,7.34993490215724,3.33241098529174e-12,4.54113823999126e-12,0.188214245136075,235
"MS4A3",0.000285851030294951,3.88921634737705e-05,7.34983618197875,3.33440926061621e-12,4.54367485080234e-12,0.188210140774336,235
"AC051619.11",0.000520088174198408,7.07696689551923e-05,7.34902652332176,3.35084289848283e-12,4.56588097509947e-12,0.18817647915318,235
"AL606753.2",0.00112763547784627,0.000153485685304486,7.34684459732681,3.39552839486611e-12,4.62657986881424e-12,0.188085769979009,235
"AC074033.1",0.000249987164567243,3.40266317520309e-05,7.34680900504713,3.39626217188324e-12,4.62738978888843e-12,0.188084290357011,235
"HIST1H2BG",0.00164124051877437,0.000223405155971316,7.34647556202819,3.40314409873568e-12,4.63657612139098e-12,0.188070428739796,235
"LINC01493",0.000602207088637649,8.19898780251259e-05,7.34489553031292,3.43594190095113e-12,4.6810690496956e-12,0.18800474708868,235
"AC079154.1",0.0014113323921516,0.000192160786925168,7.34453899120018,3.44338585058792e-12,4.69101808488579e-12,0.187989926302442,235
"S100B",0.00141051982872107,0.000192051276969014,7.34449596473472,3.44428524774799e-12,4.69205084787988e-12,0.187988137770071,235
"LINC02681",0.000359592950072206,4.89615571812803e-05,7.34439365849439,3.44642472162723e-12,4.69477277771941e-12,0.18798388509508,235
"EWSAT1",0.00067807903389474,9.2353215738214e-05,7.34223522672815,3.49186974056936e-12,4.75648354389009e-12,0.187894166636807,235
"AC024028.1",0.000398207029556462,5.42370990740982e-05,7.34196770023476,3.497543442438e-12,4.76401659198061e-12,0.187883046952434,235
"CAPN11",0.000311450573170274,4.24235582337982e-05,7.34145333717307,3.50847762448616e-12,4.77871404723269e-12,0.187861667839097,235
"LINC01985",0.000376132452563134,5.12373714480402e-05,7.34097870232414,3.51859719471122e-12,4.79230080205059e-12,0.187841940329282,235
"LILRA2",0.000279904093788607,3.81296423683675e-05,7.34085284840795,3.5212853218492e-12,4.79576529231669e-12,0.187836709446789,235
"AC006449.1",0.000913337775369455,0.000124428802263302,7.34024404925764,3.53431736497998e-12,4.81331667227739e-12,0.187811406164335,235
"UAP1L1",0.000341901110204161,4.65797447977742e-05,7.34012416101729,3.53688931317173e-12,4.81662180110549e-12,0.187806423357517,235
"AC093535.1",0.00108433944962425,0.000147746510445581,7.33918822416889,3.55703144262791e-12,4.84385317725535e-12,0.187767524554457,235
"ARHGAP19",0.00163747693615696,0.000223134156179303,7.33853106218818,3.57124170249558e-12,4.86300481830968e-12,0.187740212750319,235
"CX3CR1",0.000382184773082265,5.2107884406348e-05,7.33449030672421,3.65985702415944e-12,4.98346904368218e-12,0.187572291415475,235
"AC024559.1",0.000426332293122606,5.81475305558866e-05,7.33190711706752,3.71764058590872e-12,5.06173526938586e-12,0.187464954119597,235
"AC006450.1",0.000182819836528803,2.49348064551163e-05,7.33191319763748,3.71750351781055e-12,5.06173526938586e-12,0.187465206769751,235
"OR2B11",0.000337420521786184,4.60213779386835e-05,7.33182135997202,3.71957425199335e-12,5.06416038474608e-12,0.187461390882993,235
"AC253536.6",0.000653584910298306,8.91624595529706e-05,7.33027008872514,3.75472442144207e-12,5.1118073594474e-12,0.187396936833656,235
"AL136979.1",0.000739891987252488,0.000100954590174065,7.32895835619532,3.78470248817132e-12,5.15240924219928e-12,0.187342438086756,235
"ANKFN1",0.00250402390207561,0.000341704873159378,7.32803099623247,3.80603855824372e-12,5.18124325726393e-12,0.187303910399106,235
"AC009403.3",0.000240157623679897,3.27743646316979e-05,7.32760577904924,3.81586130969293e-12,5.19440221904904e-12,0.187286244922522,235
"CD52",0.000380856854737405,5.19759154919808e-05,7.32756414451549,3.81682443379789e-12,5.19550028696041e-12,0.18728451524641,235
"ADSSL1",0.000496665962780624,6.77807483554568e-05,7.32753731451888,3.8174452143168e-12,5.1961322823717e-12,0.187283400615222,235
"PRKCQ",0.00151340271218364,0.000206632637640382,7.32412231419861,3.8972787304053e-12,5.30458056832865e-12,0.187141535468543,235
"AC015712.2",0.000627130764145263,8.56594602331454e-05,7.32120845074621,3.96669778811804e-12,5.39884544009967e-12,0.187020501580051,235
"PCLAF",0.00181772904432835,0.000248288765491659,7.32102816141884,3.9710328031454e-12,5.40452404785998e-12,0.18701301325469,235
"AC245884.1",0.000599044805383185,8.18290833541093e-05,7.32068331733429,3.97933752397272e-12,5.41560468669523e-12,0.186998690269483,235
"AC020978.6",0.000436993562366627,5.96950853901869e-05,7.32042779586112,3.98550218029944e-12,5.42377205601306e-12,0.186988077379117,235
"LINC02319",0.000569681846123802,7.78242959144305e-05,7.32010279604944,3.9933566717453e-12,5.43423831674717e-12,0.186974578893622,235
"AC010422.1",0.000534402477156077,7.30089803359855e-05,7.31968142407647,4.00356299583044e-12,5.44790400858792e-12,0.186957077928525,235
"LINC01094",0.00033693052311479,4.60367829748291e-05,7.31872431874765,4.02684138534396e-12,5.47935584619952e-12,0.186917327137678,235
"AP003128.1",0.000390042484985201,5.33090349400476e-05,7.316630012602,4.07824520434746e-12,5.54907403864906e-12,0.186830350351839,235
"AC073352.1",0.000479197114751526,6.55006090577995e-05,7.31591845701266,4.09585694526016e-12,5.5728091300778e-12,0.18680080079392,235
"AC138470.2",0.000300560590470643,4.10862437029856e-05,7.31535821681364,4.10977625359076e-12,5.5915185709579e-12,0.186777535589182,235
"TSPAN12",0.00114477311564768,0.000156511933889582,7.31428643936709,4.13653500332879e-12,5.62769434772306e-12,0.18673302893242,235
"NPY2R",0.00101835790745076,0.000139234711254815,7.31396573651129,4.14457525737835e-12,5.63840196853324e-12,0.186719711738438,235
"LYVE1",0.000442316755035038,6.04804698016399e-05,7.31338160046906,4.15925961157399e-12,5.65814717071053e-12,0.186695455854715,235
