"gene","estimate","std_error","t_value","p_value","adj_p_value","r_squared","n_samples"
"MT1H",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AC027763.2",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AC093484.2",0.00158514902290714,0.00259662520914531,0.610465082648142,0.542148749420869,0.761002201469902,0.0015968777361023,235
"TMEM98",-0.0194748525300767,0.0317710723018117,-0.612974354314325,0.540491141955349,0.761002201469902,0.00161001123328854,235
"CCL16",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"SNX11",0.0190203564963833,0.0309282023372864,0.614984223426809,0.539165278491683,0.761002201469902,0.00162056947048476,235
"AC145207.7",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AC124283.1",0.0193985818895032,0.0316025499961957,0.613829640071398,0.539926729516768,0.761002201469902,0.00161450002013029,235
"AC012433.2",-0.00617544126601915,0.0100823964292672,-0.612497367004242,0.54080604002757,0.761002201469902,0.00160751056710654,235
"DYNAP",0.00158514902290714,0.00259662520914531,0.610465082648142,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AC009271.2",0.00158514902290714,0.00259662520914531,0.610465082648142,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AC079070.1",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AC116003.2",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AC009716.1",-0.0141910817601793,0.023240088250369,-0.610629426502027,0.542040106965994,0.761002201469902,0.0015977362717094,235
"NMRK2",-0.00444312064584764,0.00721637993702921,-0.61569937899871,0.538693903096416,0.761002201469902,0.00162433460616777,235
"ZNRF4",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"TMEM205",-0.0223524105938497,0.0364425436837882,-0.613360329284406,0.540236396085402,0.761002201469902,0.00161203617155089,235
"ACP5",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AC011518.1",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"PDCD2L",0.0222155629456854,0.036218933456979,0.613368777743638,0.540230820726126,0.761002201469902,0.00161208050881755,235
"AC010271.1",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"ZNF230",0.0152115884215946,0.0247867989852064,0.613697171251254,0.540014127708818,0.761002201469902,0.0016138043784967,235
"SIGLEC11",0.00318561560976231,0.00521384626881997,0.610991472612654,0.541800808454176,0.761002201469902,0.00159962841799787,235
"ZNF773",0.0188138270614124,0.0307009517588057,0.612809244782328,0.540600133727138,0.761002201469902,0.00160914540684971,235
"DEFB125",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AL133396.2",-0.00281054835292633,0.00457606761534265,-0.61418418370898,0.539692849357053,0.761002201469902,0.00161636259076036,235
"LNCNEF",0.00158514902290714,0.00259662520914531,0.610465082648142,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AL118508.1",0.00158514902290714,0.00259662520914531,0.610465082648142,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AL121894.3",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AL109984.1",0.0149435282173212,0.0243887845219472,0.612721318845296,0.540658179732056,0.761002201469902,0.00160868442203476,235
"FAM209B",-0.00442594970970752,0.00721571748256032,-0.613376247116743,0.540225891515528,0.761002201469902,0.00161211970837424,235
"LINC01670",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AP000432.1",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AP000240.1",0.00866400234594204,0.0141363009305109,0.612890344407016,0.540546597024269,0.761002201469902,0.00160957066041876,235
"AL008638.4",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"Z82198.2",0.00158514902290714,0.00259662520914531,0.610465082648142,0.542148749420869,0.761002201469902,0.0015968777361023,235
"Z83844.2",-0.00806722542541451,0.0131703393525261,-0.61252980727996,0.540784620641814,0.761002201469902,0.00160768057804901,235
"Z99756.1",0.016888451023105,0.0276006688931437,0.611885570182695,0.541210071858808,0.761002201469902,0.00160430597640184,235
"TCEAL6",0.0235909380916014,0.0384772539521634,0.613113870364313,0.54039905352239,0.761002201469902,0.00161074302938594,235
"AL713923.1",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AC236972.3",0.00158514902290714,0.00259662520914531,0.610465082648142,0.542148749420869,0.761002201469902,0.0015968777361023,235
"SRY",0.00158514902290714,0.00259662520914531,0.610465082648142,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AC136352.3",0.00158514902290714,0.00259662520914531,0.610465082648141,0.542148749420869,0.761002201469902,0.0015968777361023,235
"AC026620.2",-0.00484223901249007,0.00793393683507061,-0.610319834043269,0.54224477771709,0.761104819044566,0.00159611914561157,235
"FO704657.1",0.0094344563603231,0.0154604573419591,0.610231389127044,0.542303255538433,0.76115472362929,0.0015956573118416,235
"PFDN2",-0.0261032525146182,0.0427820161245247,-0.610145450804375,0.542360079087054,0.761160120172177,0.00159520863048233,235
"AC010974.2",0.0260579988635842,0.0427143733697214,0.610052233191738,0.542421719175824,0.761160120172177,0.00159472201516386,235
"CDKN2AIPNL",-0.0225013509919872,0.0368765913406568,-0.610179796286627,0.542337369044286,0.761160120172177,0.00159538793966428,235
"GJB7",0.0195582551112111,0.0320583057441457,0.610083866168837,0.542400801495244,0.761160120172177,0.00159488713759986,235
"BEX2",-0.0273292728088775,0.0447953464221729,-0.610091783894543,0.542395565868726,0.761160120172177,0.00159492846903258,235
"AC007570.1",0.00639316486171334,0.0104816622143016,0.609938073847698,0.542497211759503,0.761185780168702,0.00159412618028895,235
"PRSS54",0.0107253469197351,0.0175833821865527,0.609970641935859,0.542475674228,0.761185780168702,0.0015942961524746,235
"AC067852.3",0.0166698251262706,0.0273311404593309,0.609920583119301,0.542508778692095,0.761185780168702,0.0015940349002573,235
"AC010894.3",-0.016953594219261,0.027798084113269,-0.609883549894307,0.54253326983673,0.761187978182151,0.00159384164107776,235
"AC092376.1",0.00912952906236291,0.0149712398325137,0.609804476081929,0.54258556549631,0.76122918480329,0.00159342903065059,235
"AC068473.5",0.0136761133424444,0.0224291398732039,0.609747561420454,0.542623207712093,0.76124983052528,0.00159313208049131,235
"TBL1XR1-AS1",0.0193332067339126,0.0317161863123018,0.60956908701264,0.542741255600024,0.761383271407462,0.00159220107539814,235
"GVQW2",0.0185965039294598,0.0305113463885028,0.609494700517946,0.542790460678379,0.761420129123992,0.00159181312098014,235
"CASP3",0.0217118379040624,0.0356271722577648,0.609417939402428,0.542841238862896,0.761459190368113,0.00159141283131427,235
"PCDHB1",-0.0040881336590083,0.00670872586902007,-0.60937557128198,0.542869266784727,0.761466337205139,0.00159119191381337,235
"PTCSC2",0.0111330384540758,0.0182716792535817,0.60930570745945,0.542915485613327,0.761466832149401,0.00159082766048531,235
"AL138694.1",-0.00947627028956716,0.0155519736852052,-0.6093291103355,0.54290000308131,0.761466832149401,0.00159094967288395,235
"AC079896.1",0.00482244389895556,0.00791531461951848,0.609254859821216,0.542949125412185,0.761481848371117,0.00159056257910427,235
"AC113139.1",0.00405484026781426,0.00665604683963769,0.609196474349778,0.542987753382253,0.761503858899491,0.00159025822823569,235
"ANKS4B",0.0102497392379951,0.0168266239905928,0.60913818741807,0.543026317532366,0.76152577806921,0.00158995441994224,235
"C1orf147",0.00441773930685799,0.00725449496322646,0.608965796964753,0.543140383575131,0.761540958863773,0.00158905604024358,235
"SLC16A10",0.024966134365539,0.0409964640240446,0.608982627157705,0.543129246968331,0.761540958863773,0.00158914373642827,235
"CLN8",0.0217523180165712,0.0357196471113916,0.608973485900818,0.543135295760815,0.761540958863773,0.00158909610427198,235
"AC244093.4",0.00441773930685799,0.00725449496322646,0.608965796964753,0.543140383575132,0.761540958863773,0.00158905604024358,235
"ZNF781",0.0207020371225922,0.0339963668264584,0.608948515830239,0.543151818690877,0.761540958863773,0.00158896599686776,235
"LINC02383",-0.00333337922101049,0.00547477939395743,-0.60886092043993,0.543209783374686,0.761549084789323,0.00158850962001562,235
"LINC02236",0.011144195475548,0.0183035747585774,0.608853495699008,0.543214696706792,0.761549084789323,0.00158847093970185,235
"SAPCD1-AS1",0.00919466010150342,0.0151020364037977,0.60883577920599,0.543226420709406,0.761549084789323,0.00158837864483829,235
"AC007906.2",-0.00436669106543319,0.00717562399290274,-0.608545134158674,0.543418775031008,0.761754422515708,0.0015868648974472,235
"OCEL1",0.0151363168193766,0.0248729384489654,0.608545582599074,0.543418478218492,0.761754422515708,0.00158686723247648,235
"SYNGAP1-AS1",0.0232630443101095,0.0382295063276751,0.608510193951129,0.54344190141046,0.761754681460356,0.00158668296903367,235
"AC090193.1",-0.00193817434871859,0.00318553601348633,-0.608429583126075,0.543495258341532,0.761797313435444,0.00158626328017082,235
"AL358075.1",-0.00563058762506293,0.00925667799571659,-0.608273035711992,0.543598885786594,0.7619104011675,0.00158544839602249,235
"C11orf68",-0.020225115232213,0.0332535594942077,-0.608209032050716,0.543641256221538,0.761937624903125,0.00158511529454613,235
"AL390800.1",-0.00687665314993015,0.0113072072602946,-0.608165481681547,0.543670087519079,0.761945871432698,0.00158488866035809,235
"SLFNL1",0.0176747080418718,0.0290654343680723,0.608100598740306,0.543713042866359,0.761973911084903,0.00158455104232063,235
"AL356481.2",0.00761196953735874,0.0125185726080087,0.60805411093666,0.543743820872345,0.761984883440759,0.00158430916529294,235
"GRWD1",0.0183233884636613,0.0301370329016833,0.608002404332176,0.543778055095012,0.76200069809558,0.00158404015631822,235
"AC100801.1",-0.00542845979905249,0.00893026494883718,-0.607872199778276,0.543864266496832,0.762073209604254,0.00158336285430841,235
"IGFLR1",-0.00812838073011806,0.0133727509930972,-0.60783160729709,0.543891145102617,0.762073209604254,0.00158315172857845,235
"MAGED4B",0.00494808397552159,0.0081407025165321,0.607820266797988,0.543898654415179,0.762073209604254,0.00158309274796308,235
"AC006116.10",0.00596588673708032,0.00981638953793013,0.607747554640979,0.543946803292427,0.762108513292618,0.00158271460648269,235
"LINC01203",0.00615166609623397,0.0101230639556633,0.607688158760714,0.54398613591829,0.762131462321979,0.00158240575000656,235
"AL355596.1",0.00231476213421456,0.0038109313057143,0.607400645281559,0.544176550728372,0.762140973105487,0.00158091111410615,235
"LCN2",0.00231476213421456,0.0038109313057143,0.607400645281559,0.544176550728372,0.762140973105487,0.00158091111410615,235
"LINC02630",0.00231476213421456,0.0038109313057143,0.607400645281559,0.544176550728372,0.762140973105487,0.00158091111410615,235
"ANTXRL",0.00231476213421456,0.0038109313057143,0.607400645281559,0.544176550728372,0.762140973105487,0.00158091111410615,235
"OR4D10",0.00231476213421456,0.0038109313057143,0.607400645281559,0.544176550728372,0.762140973105487,0.00158091111410614,235
"UPK2",0.018882538721318,0.0310856182046077,0.6074364870929,0.544152811546218,0.762140973105487,0.00158109739905072,235
"PSG7",0.00565434446489042,0.00930828666350794,0.607452764326396,0.544142030783099,0.762140973105487,0.00158118200227504,235
"DMD-AS3",0.00299415093048707,0.00492777204960947,0.607607434017644,0.544039595041207,0.762140973105487,0.00158198603228452,235
"KHNYN",0.0167618729556121,0.027598446102261,0.607348431629229,0.544211134433675,0.762157261282034,0.00158063975737481,235
"ZBED8",0.0198241877124377,0.0326424410080137,0.607313273770516,0.544234421856007,0.762157728524119,0.00158045705343932,235
"NAP1L5",0.0233517151545001,0.0384609784135098,0.607153434929196,0.544340300192436,0.762273852962323,0.00157962655556788,235
"COPS6",0.0226333282933164,0.0372822856476693,0.607079955000862,0.544388977254261,0.762309868452702,0.00157924483812191,235
"BCL11B",0.025710915497417,0.0423618773704645,0.606935223209515,0.544484861755199,0.762381625462439,0.00157849311196698,235
"AC009041.4",0.0052126528277425,0.00858851031769768,0.606933290515025,0.544486142218295,0.762381625462439,0.00157848307490067,235
"LINC02098",0.0035649544897891,0.00587594548083851,0.606703125720692,0.54463864347469,0.76249869367684,0.00157728798670343,235
"VASP",0.0142027813823883,0.0234072971123352,0.606767253571694,0.544596151868326,0.76249869367684,0.00157762091346305,235
"CRYBB2",-0.0112591846331849,0.0185570928171247,-0.606732139788342,0.544619418325388,0.76249869367684,0.00157743861208106,235
"S100A10",0.0186245145965638,0.0307099073509959,0.606465997558924,0.544795780812256,0.762686529475089,0.00157605721358867,235
"AL139021.2",0.0195048783336448,0.0321655126830827,0.60639102898252,0.544845464833095,0.76272392657018,0.00157566820150216,235
"ZNRF3-AS1",0.0104900282160126,0.017304649229132,0.60619710212634,0.544973996733612,0.76287169424717,0.00157466213636631,235
"TIMM8B",-0.0241940121906369,0.0399143499780375,-0.606148219974757,0.545006397504003,0.762884887767081,0.00157440859312877,235
"GLI1",-0.0072755367870924,0.0120036443225161,-0.6061106603638,0.545031293959263,0.762887576284603,0.00157421379174771,235
"AC093249.2",0.019704934729468,0.0325230850570824,0.605875325015545,0.545187299350672,0.763061564039286,0.00157299350765387,235
"AL008638.5",-0.00481146353560712,0.00794162453415203,-0.605853816799823,0.54520155840465,0.763061564039286,0.00157288200461507,235
"AC069444.1",-0.00475213011975468,0.0078447750998148,-0.605770090192498,0.545257067443142,0.763074924866479,0.001572447986025,235
"BEST2",0.00510885518855487,0.00843364017763753,0.605771064563722,0.545256421438594,0.763074924866479,0.00157245303658822,235
"KCNQ5-IT1",-0.0178108494901362,0.0294041358845543,-0.605725995828091,0.545286302245202,0.7630836759704,0.00157221943540973,235
"AC007066.2",0.01163563528455,0.0192131910460079,0.605606598960436,0.545365466944409,0.763162296207946,0.00157160065864442,235
"CCDC26",0.0166988175766986,0.0275815448311343,0.605434455500434,0.545479614759412,0.7632898617081,0.00157070873492807,235
"MKRN2OS",0.023394081038044,0.03865178633555,0.605252260140104,0.545600440954321,0.763426761122937,0.00156976500395871,235
"TRIM45",0.0164943728961194,0.0272541000275645,0.605207028646597,0.545630439119155,0.763436564009626,0.0015695307587349,235
"TTPA",0.0135474119809215,0.0223883150347473,0.605110833928122,0.545694239551713,0.763493659618873,0.00156903264258982,235
"AL158152.1",0.0226191894233652,0.0373872491051307,0.60499742465035,0.545769462196012,0.763566730828651,0.0015684454869602,235
"TIMMDC1",0.0230255826513015,0.0380643945037347,0.604911307574912,0.545826585795833,0.763568175945469,0.00156799970472989,235
"AC074131.1",0.00502047750154786,0.00829888758285607,0.604957887599203,0.545795687735709,0.763568175945469,0.00156824081687553,235
"AL355810.1",0.00508719605155235,0.00841009171759738,0.604891863534358,0.545839483924878,0.763568175945469,0.00156789906201505,235
