gene,loeuf,exp_lof,n_metabolites,is_hit,is_recurrent,mean_expr
SDC2,0.93288,22.156,0,FALSE,FALSE,4.982550093817122
SDC3,0.84543,24.447,0,FALSE,FALSE,4.725185889567675
SDCBP,1.031,30.47,0,FALSE,FALSE,5.7996477583042445
SDCBP2,1.2513,30.678,0,FALSE,FALSE,2.057787346591221
SDCBP2-AS1,NA,NA,0,FALSE,FALSE,4.746645737947974
SDCCAG8,0.88216,101.78,0,FALSE,FALSE,7.64757222953378
SDE2,0.89233,46.886,0,FALSE,FALSE,2.869763748879933
SDF2,0.94647,20.542,0,FALSE,FALSE,4.014184530798942
SDF2L1,1.3782,19.367,0,FALSE,FALSE,1.8660900044463085
SDF4,0.91954,34.164,0,FALSE,FALSE,4.278452746972488
SDHA,0.77872,78.403,0,FALSE,FALSE,4.955588719768712
SDHAF1,NA,NA,0,FALSE,FALSE,1.9681407492275644
SDHAF2,1.6321,18.529,0,FALSE,FALSE,4.608020885504648
SDHAF3,2.3185,11.513,0,FALSE,FALSE,4.258949500612129
SDHAF4,1.5306,14.3,0,FALSE,FALSE,3.9886855044794847
SDHAP1,NA,NA,0,FALSE,FALSE,5.077272535152316
SDHAP4,NA,NA,0,FALSE,FALSE,5.932747410733027
SDHB,0.76096,39.74,0,FALSE,FALSE,4.769178901694947
SDHC,0.80671,22.57,0,FALSE,FALSE,4.422034072635944
SDHD,0.63243,18.725,0,FALSE,FALSE,3.972077626364444
SDK1,0.72994,245.54,0,FALSE,FALSE,9.149905048876448
SDK1-AS1,NA,NA,0,FALSE,FALSE,0.9813465570331119
SDK2,0.48628,253.94,0,FALSE,FALSE,5.815964456088599
SDR16C5,1.0494,27.693,0,FALSE,FALSE,0.6431970963342103
SDR39U1,1.249,31.658,0,FALSE,FALSE,3.6861115634148245
SDR42E2,2.7667,10.504,0,FALSE,FALSE,0.7440774283670042
SDR9C7,0.77041,23.634,0,FALSE,FALSE,0.19632754422854323
SDS,0.95213,29.281,0,FALSE,FALSE,0.9503871222629655
SEC11A,0.85386,25.632,0,FALSE,FALSE,5.868132142416958
SEC11C,0.77275,21.95,0,FALSE,FALSE,5.22094763007559
SEC13,0.70908,49.242,0,FALSE,FALSE,4.735252415201565
SEC14L1,0.71569,85.308,0,FALSE,FALSE,5.8440883093999245
SEC14L2,1.1125,56.888,0,FALSE,FALSE,3.5140181255479166
SEC14L3,1.218,57.438,0,FALSE,FALSE,0.3261311053690826
SEC14L4,0.98566,55.114,0,FALSE,FALSE,0.3187137638629286
SEC14L5,1.3444,84.61,0,FALSE,FALSE,1.246734344848632
SEC14L6,0.96307,54.066,0,FALSE,FALSE,1.1253694380176447
SEC16A,0.58081,221.9,0,FALSE,FALSE,4.184236794041164
SEC16B,0.94668,141.83,0,FALSE,FALSE,2.3327361767421113
SEC22A,0.89062,35.273,0,FALSE,FALSE,5.978692438170135
SEC22B,0.54074,31.369,0,FALSE,FALSE,4.76126422439524
SEC22C,1.1394,34.704,0,FALSE,FALSE,4.692842548357253
SEC23A,0.67478,103.68,0,FALSE,FALSE,5.584428588927449
SEC23B,0.89241,104.29,0,FALSE,FALSE,4.561422652146425
SEC23IP,0.7529,113.43,0,FALSE,FALSE,5.116566802987231
SEC24A,0.85362,129.44,0,FALSE,FALSE,5.062919393769302
SEC24B,0.40406,142.79,0,FALSE,FALSE,6.9021308333699825
SEC24B-AS1,NA,NA,0,FALSE,FALSE,4.08559193186832
SEC24C,0.26861,116.95,0,FALSE,FALSE,4.010867487041727
SEC24D,0.721,116.93,0,FALSE,FALSE,4.7854686534767366
SEC31A,0.56575,150.96,0,FALSE,FALSE,6.864243041813939
SEC31B,0.9787,134.99,0,FALSE,FALSE,4.1380166372353315
SEC61A1,0.4181,55.244,0,FALSE,FALSE,4.267540245969149
SEC61A2,0.64128,59.863,0,FALSE,FALSE,5.294968112094707
SEC61B,1.0423,12.615,0,FALSE,FALSE,5.460366682100107
SEC61G,1.2247,7.474,0,FALSE,FALSE,5.310862907997151
SEC61G-DT,NA,NA,0,FALSE,FALSE,1.1359746648374318
SEC62,0.35694,47.521,0,FALSE,FALSE,6.844999728840935
SEC62-AS1,NA,NA,0,FALSE,FALSE,2.1116633372942095
SEC63,0.60209,116.2,0,FALSE,FALSE,7.010154863918454
SECISBP2,1.1584,98.191,0,FALSE,FALSE,7.069670745100843
SECISBP2L,0.4836,114.66,0,FALSE,FALSE,6.474690774284909
SEH1L,0.53968,49.459,0,FALSE,FALSE,4.20478335909604
SEL1L,0.59685,109.77,0,FALSE,FALSE,5.726094382948822
SEL1L2,1.0748,98.763,0,FALSE,FALSE,1.7192495475634548
SEL1L3,0.64391,142.85,0,FALSE,FALSE,7.3897720946972605
SELE,0.86383,75.844,0,FALSE,FALSE,1.0034958934218459
SELENBP1,1.4184,60.987,0,FALSE,FALSE,0.6916332940760811
SELENOF,1.1867,20.478,0,FALSE,FALSE,5.9800788951531665
SELENOH,1.7402,11.877,0,FALSE,FALSE,5.260773712085979
SELENOI,0.66605,50.676,0,FALSE,FALSE,5.680228621982116
SELENOK,1.0504,17.334,0,FALSE,FALSE,4.437876927197397
SELENOM,1.7563,14.518,0,FALSE,FALSE,2.7954647186644617
SELENON,0.9505,59.519,0,FALSE,FALSE,3.3687293419822613
SELENOO,1.5294,58.711,0,FALSE,FALSE,5.5822389188540855
SELENOO-AS1,NA,NA,0,FALSE,FALSE,0.7025617821640977
SELENOP,1.1592,41.013,0,FALSE,FALSE,3.167720136912397
SELENOS,1.6128,30.181,0,FALSE,FALSE,5.2256766001981205
SELENOT,0.64629,24.301,0,FALSE,FALSE,5.212229844371349
SELENOV,NA,NA,0,FALSE,FALSE,0.3445505360217278
SELENOW,1.7557,16.553,0,FALSE,FALSE,6.248414431778014
SELP,1.0506,104.14,0,FALSE,FALSE,0.35436521893063666
SELPLG,5.7141,1.1018,0,FALSE,FALSE,1.0780970533189014
SEM1,0.61024,12.706,0,FALSE,FALSE,6.901111744789999
SEMA3A,0.40381,97.919,0,FALSE,FALSE,7.298193725927314
SEMA3B,1.1114,77.831,0,FALSE,FALSE,1.5636740199875303
SEMA3C,0.67037,89.407,1,TRUE,FALSE,7.283425537345903
SEMA3D,1.0062,100.09,0,FALSE,FALSE,2.911628208589682
SEMA3E,0.66416,93.609,0,FALSE,FALSE,6.492857203908472
SEMA3F,0.41294,98.539,0,FALSE,FALSE,2.4471741707692556
SEMA3F-AS1,NA,NA,0,FALSE,FALSE,1.7874131295185587
SEMA4A,0.90369,72.498,0,FALSE,FALSE,3.261725584858888
SEMA4B,0.78163,88.086,0,FALSE,FALSE,4.130408752184991
SEMA4C,0.31329,88.99,0,FALSE,FALSE,3.3774984847832226
SEMA4D,0.41988,74.819,0,FALSE,FALSE,5.1613607835370745
SEMA4F,0.8219,78.357,0,FALSE,FALSE,3.7639883559899414
SEMA4G,NA,NA,0,FALSE,FALSE,4.018016478778882
SEMA5A,0.5082,135.48,0,FALSE,FALSE,7.867193235118132
SEMA5A-AS1,NA,NA,0,FALSE,FALSE,1.5582896588923951
SEMA5B,0.60011,134.99,0,FALSE,FALSE,6.26086625648107
SEMA6A,0.36086,96.757,0,FALSE,FALSE,7.444807953658664
SEMA6A-AS1,NA,NA,0,FALSE,FALSE,5.93256663200599
SEMA6A-AS2,NA,NA,0,FALSE,FALSE,2.602714326832887
SEMA6B,0.76221,78.634,0,FALSE,FALSE,3.9334027534049785
SEMA6C,0.66762,72.908,0,FALSE,FALSE,3.8180219095298358
SEMA6D,0.43545,106.57,0,FALSE,FALSE,9.530659310609858
SEMA7A,0.44781,67.53,0,FALSE,FALSE,2.4733232297894867
SENP1,0.32531,92.957,0,FALSE,FALSE,4.863301342976924
SENP2,0.28162,86.29,0,FALSE,FALSE,5.562427746483458
SENP3,0.275,66.208,0,FALSE,FALSE,3.5804974438037607
SENP5,0.40733,74.24,0,FALSE,FALSE,6.462380762779692
SENP6,0.39558,134.48,0,FALSE,FALSE,8.031359322542185
SENP7,0.5583,141.15,0,FALSE,FALSE,8.133672448005962
SENP8,1.1776,14.404,0,FALSE,FALSE,3.430568513762931
SEPHS1,0.3353,39.213,0,FALSE,FALSE,4.50225860372454
SEPHS2,0.76211,23.891,0,FALSE,FALSE,2.720379444782591
SEPSECS,1.0428,52.096,0,FALSE,FALSE,4.2109082597667795
SEPSECS-AS1,NA,NA,0,FALSE,FALSE,2.2008300837634236
SEPTIN1,1.2915,50.727,0,FALSE,FALSE,4.036816622739135
SEPTIN10,1.4793,54.762,0,FALSE,FALSE,5.926635481096383
SEPTIN11,0.67904,51.419,0,FALSE,FALSE,8.384722924484795
SEPTIN12,1.441,37.698,0,FALSE,FALSE,0.679853299934185
SEPTIN14,0.97158,53.593,0,FALSE,FALSE,0.44383864183883726
SEPTIN14P23,NA,NA,0,FALSE,FALSE,0.2750993762460109
SEPTIN2,0.97287,46.528,0,FALSE,FALSE,6.909364857958349
SEPTIN3,0.51218,45.096,0,FALSE,FALSE,5.227716469405909
SEPTIN4,0.61156,107.13,0,FALSE,FALSE,2.4957171454933023
SEPTIN4-AS1,NA,NA,0,FALSE,FALSE,1.9942066076987703
SEPTIN5,0.47493,51.168,0,FALSE,FALSE,4.443477265901201
SEPTIN6,0.42998,33.57,0,FALSE,FALSE,5.275937067055628
SEPTIN7,0.26799,63.295,0,FALSE,FALSE,8.207531308857874
SEPTIN7-DT,NA,NA,0,FALSE,FALSE,3.0311248107258586
SEPTIN7P11,NA,NA,0,FALSE,FALSE,0.4148964640432933
SEPTIN7P9,NA,NA,0,FALSE,FALSE,2.2561293802179927
SEPTIN8,0.59122,53.136,0,FALSE,FALSE,3.9034627102841117
SEPTIN9,0.3653,56.58,0,FALSE,FALSE,4.52820930830418
SERAC1,0.55489,85.676,0,FALSE,FALSE,4.564866661004622
SERBP1,0.23569,50.246,0,FALSE,FALSE,6.666453021579884
SERF1A,NA,NA,0,FALSE,FALSE,0.6692304771005041
SERF1B,NA,NA,0,FALSE,FALSE,1.1344514895109132
SERF2,0.85637,10.689,0,FALSE,FALSE,5.8970270146045305
SERGEF,1.2885,49.981,0,FALSE,FALSE,6.529739433118485
SERHL2,1.5506,25.501,0,FALSE,FALSE,3.14035878082684
SERINC1,0.94109,52.926,0,FALSE,FALSE,6.7227090759828
SERINC2,1.2916,54.164,0,FALSE,FALSE,2.5099813582343273
SERINC3,0.60345,52.059,0,FALSE,FALSE,4.987879405752904
SERINC4,1.2602,51.99,0,FALSE,FALSE,0.37178673201300594
SERINC5,0.84325,63.086,0,FALSE,FALSE,7.04674583895279
SERP1,1.3505,8.7687,0,FALSE,FALSE,5.920159513733914
SERP2,1.3029,9.0894,0,FALSE,FALSE,4.8815345177409375
SERPINB1,1.259,25.883,0,FALSE,FALSE,2.617695172762775
SERPINB11,1.1713,36.698,0,FALSE,FALSE,0.266523737575849
SERPINB6,0.93108,26.1,0,FALSE,FALSE,4.6007596019984
SERPINB8,0.98891,35.308,0,FALSE,FALSE,0.9945173469073212
SERPINB9,1.0692,27.182,1,TRUE,FALSE,3.9057026737017844
SERPINB9P1,NA,NA,0,FALSE,FALSE,1.61318808409977
SERPINC1,0.44842,43.358,0,FALSE,FALSE,0.8450327289950141
SERPIND1,1.2928,35.014,0,FALSE,FALSE,1.7845879278263816
SERPINE1,0.70824,37.688,0,FALSE,FALSE,1.9863013001376353
SERPINE2,0.60266,36.316,0,FALSE,FALSE,5.20739813869119
SERPINE3,1.3294,41.709,0,FALSE,FALSE,1.6930792278799618
SERPINF1,1.0595,37.32,0,FALSE,FALSE,1.832074514045352
SERPINF2,0.51349,44.981,0,FALSE,FALSE,0.6304579390815532
SERPING1,0.30829,34.102,0,FALSE,FALSE,2.910780047568321
SERPINH1,0.97402,32.253,0,FALSE,FALSE,2.6834396210094607
SERPINI1,0.6789,41.065,0,FALSE,FALSE,6.1230096474584705
SERPINI2,NA,NA,0,FALSE,FALSE,3.3547891041993787
SERTAD1,0.90132,11.664,0,FALSE,FALSE,0.7744653228889026
SERTAD2,0.40937,15.379,0,FALSE,FALSE,5.570630214197753
SERTAD3,0.99348,11.92,0,FALSE,FALSE,1.2149429792263196
SERTAD4,0.81064,32.927,0,FALSE,FALSE,2.61990269432402
SERTAD4-AS1,NA,NA,0,FALSE,FALSE,0.8212459665049257
SERTM1,0.85629,5.54,0,FALSE,FALSE,1.6924997904521586
SESN1,0.68661,59.263,0,FALSE,FALSE,6.919398952145831
SESN2,0.9703,55.987,0,FALSE,FALSE,1.7830223045061435
SESN3,0.54717,55.267,0,FALSE,FALSE,7.242036860649219
SESTD1,0.54513,101.72,0,FALSE,FALSE,7.766427579184189
SET,0.23491,38.966,0,FALSE,FALSE,7.038938181081664
SETBP1,0.15548,101.01,0,FALSE,FALSE,9.69835373782807
SETBP1-DT,NA,NA,0,FALSE,FALSE,1.2749814002175504
SETD1A,0.26377,149.91,0,FALSE,FALSE,2.754258396425473
SETD1B,0.088812,148.04,0,FALSE,FALSE,3.8191637770499036
SETD2,0.17285,242.05,0,FALSE,FALSE,7.694397265236779
SETD3,0.44286,62.953,0,FALSE,FALSE,5.966131376094259
SETD4,1.0082,58.337,0,FALSE,FALSE,4.432178473530944
SETD5,0.36895,153.33,0,FALSE,FALSE,7.839271591822094
SETD6,1.5569,52.738,0,FALSE,FALSE,4.2227677919730855
SETD7,0.58154,41.788,0,FALSE,FALSE,5.063683521988198
SETD9,1.3382,36.375,0,FALSE,FALSE,2.1145766508707964
SETDB1,0.30439,137.45,0,FALSE,FALSE,5.172767441541284
SETDB2,0.84795,82.505,0,FALSE,FALSE,4.882531001438427
SETMAR,0.96841,58.418,0,FALSE,FALSE,3.8322444906883173
SETX,0.47197,227.22,0,FALSE,FALSE,6.576235300080515
SEZ6,0.65972,100.99,0,FALSE,FALSE,5.560226647735511
SEZ6L,0.45851,106.16,0,FALSE,FALSE,7.987983624533228
SEZ6L-AS1,NA,NA,0,FALSE,FALSE,3.278919154638814
SEZ6L2,0.58349,96.955,0,FALSE,FALSE,6.311487261121558
SF1,0.21054,62.45,0,FALSE,FALSE,6.45798502649773
SF1-DT,NA,NA,0,FALSE,FALSE,2.7725680638088366
SF3A1,0.22992,89.894,0,FALSE,FALSE,3.51622840029064
SF3A2,0.33755,31.145,0,FALSE,FALSE,3.7475732865261
SF3A3,0.18296,85.84,0,FALSE,FALSE,4.563583893038409
SF3B1,0.1264,153.82,0,FALSE,FALSE,7.072664533824058
SF3B2,0.27003,116.34,0,FALSE,FALSE,5.17434424250992
SF3B3,0.31698,139.2,0,FALSE,FALSE,5.460930042903749
SF3B4,0.2263,34.263,0,FALSE,FALSE,3.0717040358041303
SF3B5,1.1018,7.0371,0,FALSE,FALSE,4.37566087796099
SF3B6,0.48658,15.935,0,FALSE,FALSE,4.984928007767264
SFI1,1.0584,207.47,0,FALSE,FALSE,4.8784159316632625
SFMBT1,0.39554,108.67,0,FALSE,FALSE,6.1461021696533935
SFMBT2,0.45238,110.1,0,FALSE,FALSE,7.784170727963669
SFPQ,0.24964,72.936,0,FALSE,FALSE,8.12478352884976
SFR1,1.2897,26.171,0,FALSE,FALSE,2.118128323409733
SFRP1,0.60567,25.93,0,FALSE,FALSE,5.682712832582695
SFRP2,0.93363,26.029,0,FALSE,FALSE,2.8405353991288704
SFRP4,0.96271,36.269,0,FALSE,FALSE,4.203655730564783
SFRP5,1.1655,26.955,0,FALSE,FALSE,0.24581428636239813
SFSWAP,0.25313,100.74,0,FALSE,FALSE,6.446319637878818
SFT2D1,1.1995,28.138,0,FALSE,FALSE,4.572978893213945
SFT2D2,1.1046,27.377,0,FALSE,FALSE,4.450127731436426
SFT2D3,NA,NA,0,FALSE,FALSE,2.888413565789186
SFTA1P,NA,NA,0,FALSE,FALSE,4.054696372933214
SFTA3,NA,NA,0,FALSE,FALSE,1.5015768881162046
SFTPB,0.84288,50.995,0,FALSE,FALSE,0.1862744527046227
SFTPD,0.77161,34.592,0,FALSE,FALSE,1.6802326440508701
SFTPD-AS1,NA,NA,0,FALSE,FALSE,1.0002684162314028
SFXN1,1.0879,39.509,0,FALSE,FALSE,6.319434814427617
SFXN2,1.1629,41.856,0,FALSE,FALSE,3.9031603090385385
SFXN3,NA,NA,0,FALSE,FALSE,3.08310950562948
SFXN4,1.1185,54.585,0,FALSE,FALSE,4.517506561504272
SFXN5,1.1051,50.173,0,FALSE,FALSE,5.738396286542033
SGCA,1.1866,38.148,0,FALSE,FALSE,0.15805188462639572
SGCB,1.2788,27.304,0,FALSE,FALSE,5.458444746331045
SGCD,0.72927,36.601,2,TRUE,FALSE,7.795471147306688
SGCE,0.62387,57.827,0,FALSE,FALSE,7.01837087324799
SGCG,1.2327,29.267,0,FALSE,FALSE,2.328619776412047
SGCZ,1.2617,41.269,3,TRUE,FALSE,8.761471422036145
SGF29,0.606,38.114,0,FALSE,FALSE,3.8085028286227214
SGIP1,0.46323,107.52,0,FALSE,FALSE,8.24841543197631
SGK1,0.56156,64.243,0,FALSE,FALSE,6.426279150091818
SGK2,1.0004,47.521,0,FALSE,FALSE,1.4222269529078058
SGK3,0.8749,68.506,0,FALSE,FALSE,5.846685800913661
SGMS1,0.44755,46.182,0,FALSE,FALSE,7.391179985908207
SGMS1-AS1,NA,NA,0,FALSE,FALSE,2.1564471745950033
SGMS2,0.69099,43.764,0,FALSE,FALSE,1.4691779864763075
SGO1,1.0087,50.503,0,FALSE,FALSE,2.951121648672545
SGO1-AS1,NA,NA,0,FALSE,FALSE,4.65955936938392
SGO2,0.83618,99.509,0,FALSE,FALSE,4.17233480571217
SGPL1,0.70608,68.937,0,FALSE,FALSE,5.585059990423018
SGPP1,0.91696,32.979,0,FALSE,FALSE,4.932367539076257
SGPP2,1.2004,33.898,0,FALSE,FALSE,3.1435234182396052
SGSH,1.197,51.005,0,FALSE,FALSE,1.2913339832634174
SGSM1,0.66299,133.78,0,FALSE,FALSE,5.574444669610724
SGSM2,0.83829,126.63,0,FALSE,FALSE,4.850451852152832
SGSM2-AS1,NA,NA,0,FALSE,FALSE,0.9738493079110951
SGSM3,1.132,100.49,0,FALSE,FALSE,4.05954384588047
SGSM3-AS1,NA,NA,0,FALSE,FALSE,2.7970089106918907
SGTA,0.70947,44.279,0,FALSE,FALSE,3.6519933704253362
SGTB,0.63451,43.938,0,FALSE,FALSE,4.940233882040061
SH2B1,0.36895,62.602,0,FALSE,FALSE,4.610524853855175
SH2B2,1.3646,35.669,0,FALSE,FALSE,3.6321176645538396
SH2B3,1.0688,51.882,0,FALSE,FALSE,3.8713358249102767
SH2D2A,1.0126,43.576,0,FALSE,FALSE,0.3361527666336926
SH2D3A,1.163,50.571,0,FALSE,FALSE,1.0538304208050102
SH2D3C,0.46455,75.161,0,FALSE,FALSE,3.435902844272486
SH2D4A,1.3193,64.736,0,FALSE,FALSE,2.7600534660788365
SH2D4B,0.93857,61.471,0,FALSE,FALSE,2.6188856746492095
SH2D5,1.1964,48.224,0,FALSE,FALSE,0.2649778699412299
SH2D6,1.3846,30.217,0,FALSE,FALSE,0.7202507421476999
SH2D7,1.0533,40.808,0,FALSE,FALSE,0.8498110508068082
SH3BGR,1.6132,24.511,0,FALSE,FALSE,2.8650816409675235
SH3BGRL,1.3455,9.7717,0,FALSE,FALSE,7.030566403094591
SH3BGRL2,2.0453,14.785,0,FALSE,FALSE,5.212438873486556
SH3BGRL3,1.217,11.861,0,FALSE,FALSE,4.757440952755726
SH3BP1,0.84313,69.759,0,FALSE,FALSE,1.5550034460817739
SH3BP2,0.88649,56.186,0,FALSE,FALSE,4.31452991209154
SH3BP4,0.67356,65.511,0,FALSE,FALSE,4.197120487668297
SH3BP5,0.72585,43.28,0,FALSE,FALSE,6.134465671121851
SH3BP5-AS1,NA,NA,0,FALSE,FALSE,3.4375393636949454
SH3BP5L,0.59482,40.854,0,FALSE,FALSE,2.551790614405634
SH3D19,0.64398,112.08,1,TRUE,FALSE,6.65295992205976
SH3D21,1.2132,82.116,0,FALSE,FALSE,2.133072359159597
SH3GL1,0.61922,48.836,0,FALSE,FALSE,4.189880523818731
SH3GL2,0.73336,46.024,0,FALSE,FALSE,7.385486306273642
SH3GL3,0.92417,47.746,0,FALSE,FALSE,7.871774404956729
SH3GLB1,0.60747,41.976,0,FALSE,FALSE,6.502448165903022
SH3GLB2,0.70295,48.015,0,FALSE,FALSE,3.2344993801154884
SH3KBP1,0.28827,50.073,0,FALSE,FALSE,6.722003094356979
SH3PXD2A,0.37319,115.18,0,FALSE,FALSE,5.912181235825285
SH3PXD2A-AS1,NA,NA,0,FALSE,FALSE,0.853239660035626
SH3PXD2B,0.66624,73.06,0,FALSE,FALSE,5.473024076799025
SH3RF1,0.58073,74.014,0,FALSE,FALSE,6.80472439081793
SH3RF2,0.93901,59.05,0,FALSE,FALSE,1.3305223721130186
SH3RF3,0.59656,66.281,0,FALSE,FALSE,8.166706212322094
SH3RF3-AS1,NA,NA,0,FALSE,FALSE,0.7573440135776133
SH3TC1,1.3276,117.3,0,FALSE,FALSE,1.537506469424754
SH3TC2,0.83529,124.48,0,FALSE,FALSE,1.3884013531093575
SH3TC2-DT,NA,NA,0,FALSE,FALSE,1.1104248845721416
SH3YL1,1.1607,45.83,0,FALSE,FALSE,6.234046769730106
SHANK1,0.28021,165.6,0,FALSE,FALSE,5.045246019089473
SHANK2,0.41483,133.67,0,FALSE,FALSE,7.49686357928316
SHANK2-AS1,NA,NA,0,FALSE,FALSE,3.3971569235944648
SHANK2-AS2,NA,NA,0,FALSE,FALSE,0.24783800041788753
SHANK3,NA,NA,0,FALSE,FALSE,4.2617191812214275
SHARPIN,0.86638,40.301,0,FALSE,FALSE,3.689444889172717
SHB,0.55595,52.275,0,FALSE,FALSE,5.274335315375897
SHBG,1.1614,41.912,0,FALSE,FALSE,0.9301185320603576
SHC1,0.72787,55.904,0,FALSE,FALSE,1.981625046848101
SHC2,1.2635,60.622,0,FALSE,FALSE,3.44988646553499
SHC3,0.38225,60.424,0,FALSE,FALSE,6.8319969343151135
SHC4,0.76627,69.424,0,FALSE,FALSE,3.3133222018796933
SHCBP1,0.99092,75.071,0,FALSE,FALSE,2.64577718610289
SHCBP1L,1.3141,62.484,0,FALSE,FALSE,0.593801759726356
SHD,1.2661,31.229,0,FALSE,FALSE,1.6124813450893092
SHE,0.36546,49.821,0,FALSE,FALSE,1.4789826839199296
SHF,0.96079,42.351,0,FALSE,FALSE,4.369520357723241
SHFL,0.55951,34.749,0,FALSE,FALSE,2.8875536974293268
SHH,0.46684,16.609,0,FALSE,FALSE,0.4773760446384534
SHISA2,1.0218,23.782,0,FALSE,FALSE,1.8730273780220015
SHISA4,1.0049,24.184,0,FALSE,FALSE,1.7304509089607267
SHISA5,1.1007,27.473,0,FALSE,FALSE,3.683545450377545
SHISA6,0.65634,47.864,0,FALSE,FALSE,7.287453802378081
SHISA7,0.49612,23.87,0,FALSE,FALSE,3.144412951996321
SHISA8,1.4316,21.123,0,FALSE,FALSE,0.2699753868217076
SHISA9,0.54428,37.974,0,FALSE,FALSE,8.392229725944606
SHISAL1,0.69578,22.572,0,FALSE,FALSE,3.21209957915669
SHISAL2A,2.3267,11.472,0,FALSE,FALSE,1.3182693289798706
SHISAL2B,1.181,16.463,0,FALSE,FALSE,0.3282656661946184
SHKBP1,1.0312,83.884,0,FALSE,FALSE,1.0708439079013912
SHLD1,1.4047,5.5197,0,FALSE,FALSE,5.015007658394208
SHLD2,0.55587,73.201,0,FALSE,FALSE,5.8555093452155536
SHLD3,1.079,21.406,0,FALSE,FALSE,1.4408037954888682
SHMT1,1.177,49.019,0,FALSE,FALSE,3.3872230550253133
SHMT2,0.83551,59.614,0,FALSE,FALSE,1.8129541684418218
SHOC1,0.87499,179.21,0,FALSE,FALSE,6.122601275968948
SHOC2,0.18227,50.219,0,FALSE,FALSE,7.195774517747533
SHOX,0.65674,29.605,0,FALSE,FALSE,0.38162354185583164
SHPK,1.391,46.299,0,FALSE,FALSE,3.9382104411181857
SHPRH,0.61526,202.46,0,FALSE,FALSE,7.620992071838335
SHQ1,1.1552,53.818,0,FALSE,FALSE,4.4988106205061165
SHROOM1,1.0385,64.16,0,FALSE,FALSE,1.292960274641373
SHROOM2,0.58134,75.902,0,FALSE,FALSE,4.169339061337734
SHROOM3,0.43257,138.56,0,FALSE,FALSE,7.712468005092383
SHROOM3-AS1,NA,NA,0,FALSE,FALSE,4.146134280254516
SHROOM4,0.31754,80.303,0,FALSE,FALSE,4.969424634561791
SHTN1,0.65345,83.134,0,FALSE,FALSE,8.367536429161758
SI,1.0336,253.32,0,FALSE,FALSE,0.08238275842072924
SIAE,0.96811,52.618,0,FALSE,FALSE,2.8727286569695933
SIAH1,0.31483,19.997,0,FALSE,FALSE,5.679156648119418
SIAH2,0.44933,20.371,0,FALSE,FALSE,3.7339867115578578
SIAH2-AS1,NA,NA,0,FALSE,FALSE,2.1959261585246246
SIAH3,1.2482,12.582,0,FALSE,FALSE,4.620651738794888
SIDT1,1.1089,107.46,0,FALSE,FALSE,2.8344538032912285
SIDT2,0.72758,114.36,0,FALSE,FALSE,2.4952661226122057
SIGIRR,1.1659,45.629,0,FALSE,FALSE,3.2021316007504663
SIGLEC1,1.0306,147.99,0,FALSE,FALSE,0.2348809822475069
SIGLEC15,1.5963,26.209,0,FALSE,FALSE,0.5446342162652025
SIGLEC16,NA,NA,0,FALSE,FALSE,0.7990381385422168
SIGLEC5,0.98717,45.854,0,FALSE,FALSE,0.438872945010246
SIGLEC9,0.94248,38.278,0,FALSE,FALSE,0.5520286526168341
SIGMAR1,1.0506,25.407,0,FALSE,FALSE,2.917073565419993
SIK1,15.525,0.30556,0,FALSE,FALSE,1.8443514685299576
SIK2,0.383,103.24,0,FALSE,FALSE,6.758496372551944
SIK3,0.26628,144.17,0,FALSE,FALSE,7.96408682278293
SIKE1,0.79972,25.845,0,FALSE,FALSE,3.9033349066319376
SIL1,1.0602,49.114,0,FALSE,FALSE,6.0411810158772985
SILC1,NA,NA,0,FALSE,FALSE,5.86371907310941
SIM1,0.34115,78.24,0,FALSE,FALSE,0.13046512605041657
SIM2,0.59225,64.818,0,FALSE,FALSE,1.6292564393432991
SIMC1,0.83635,82.323,0,FALSE,FALSE,5.90591674269041
SIN3A,0.14986,146.05,0,FALSE,FALSE,5.247856238040819
SIN3B,0.23189,120.23,0,FALSE,FALSE,5.178480603508697
SINHCAF,0.30062,25.793,0,FALSE,FALSE,4.2029226713660925
SIPA1,0.7313,88.064,0,FALSE,FALSE,1.6585547316580134
SIPA1L1,0.22175,162.69,0,FALSE,FALSE,7.61625517478174
SIPA1L1-AS1,NA,NA,0,FALSE,FALSE,1.9361212138817303
SIPA1L2,0.42691,163.88,0,FALSE,FALSE,7.669733962860655
SIPA1L3,0.4884,150.05,0,FALSE,FALSE,6.729484228986193
SIRPA,0.31203,50.332,0,FALSE,FALSE,3.631369459482082
SIRT1,0.49698,67.915,0,FALSE,FALSE,5.0701067100938015
SIRT2,0.90774,57.361,0,FALSE,FALSE,5.146326542727525
SIRT3,1.0784,33.454,0,FALSE,FALSE,3.8953078068301976
SIRT4,1.248,26.111,0,FALSE,FALSE,2.2313070680287677
SIRT5,0.901,40.041,0,FALSE,FALSE,4.346181486583752
SIRT6,0.89987,33.605,0,FALSE,FALSE,3.0664790838543743
SIRT7,1.0049,42.773,0,FALSE,FALSE,3.2889976878108675
SIVA1,0.86196,19.679,0,FALSE,FALSE,3.8041788475501503
SIX3,0.2896,21.74,0,FALSE,FALSE,2.006861572666897
SIX4,0.6332,51.462,0,FALSE,FALSE,0.45814858289660065
SKA1,0.91463,31.774,0,FALSE,FALSE,1.2251420154399888
SKA2,1.224,16.887,0,FALSE,FALSE,6.156089487130636
SKA3,1.1532,44.172,0,FALSE,FALSE,2.5167635232118797
