"Compound.ID","Name","Formula","Sample02","Sample03","Sample04","Sample06","Sample07","Sample13","Sample15","Sample17","Sample18","Sample21","Sample23","Sample24","Sample26","Sample31","Sample33","Sample37","Sample40","Sample41","Sample42","Sample43","Sample46","Sample47","Sample49","Sample50"
"C18-Pos-100043",NA,"C3 H2 N2 O6",NA,3109733.7202817,35569615.4105568,1024884.96068455,NA,3152468.21342516,NA,NA,NA,NA,NA,NA,39927803.087907,1881822.9746111,NA,NA,NA,NA,NA,NA,3001554.31372621,2965456.94703917,NA,NA
"C18-Pos-100044",NA,"C7 H17 N O2",17797386.8456189,13822818.9541286,7399083.31403953,17538383.3388513,9037236.99215908,12816928.1534786,702998.467556517,967747.724347891,39706919.5172981,17076301.1746305,26186120.1180719,24487347.5209966,36394648.4157519,26002358.6077963,35260123.4973252,6894366.24567825,18006773.6088795,18911381.4157698,10523579.9932321,14058708.3441851,26584475.3546985,10700104.4504919,10103989.419364,7837646.08587068
"C18-Pos-100045",NA,"C11 H3 N9",NA,NA,NA,4734630.69582526,NA,NA,NA,39499989.722201,NA,NA,3718114.15420861,NA,NA,NA,NA,3505816.9131373,4187789.70108972,NA,NA,5438082.09439898,4953543.90262733,5720403.54155575,NA,7042833.60124204
"C18-Pos-100046",NA,"C11 H15 N O10",NA,NA,24500871.035592,NA,NA,1807378.81239992,NA,29123308.7399205,38473844.4164,33493343.2084721,NA,31791499.8759089,7670363.43906658,19584707.5608438,28227476.4728983,22873095.6229697,20478116.7549766,32631200.4950273,26347606.8540841,23833395.0726142,31325264.4586406,3645457.60983829,33673541.7383806,NA
"C18-Pos-100047",NA,"C5 H14 N O P3",23672836.5198778,23595653.6744069,19752444.6402596,28175555.0912728,10641118.9766084,20918128.0598599,21045362.5115516,NA,19931202.3395178,13362501.4134132,14550391.5976973,18563387.5444485,NA,16179017.4229375,10664690.5416573,26909730.8718506,19777986.0337668,19576782.53041,26099600.2049875,36237120.9399095,NA,21477882.8652171,23149653.4538857,28731617.3154837
"C18-Pos-100048",NA,"C2 H5 N O2 P2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27322922.1648443,NA,NA,NA
"C18-Pos-100049",NA,"C3 H8 O P2 S2",NA,NA,31763471.372202,NA,16950496.1618052,NA,NA,NA,NA,20096768.9517566,NA,NA,NA,NA,NA,NA,NA,27672449.8261999,NA,13440977.214991,NA,12761421.5161593,NA,NA
"C18-Pos-100050",NA,"C5 H8 Cl N3 O4 S",9659497.97987486,8579343.34558739,6560011.00818357,7147696.18029629,5609452.0224621,4745742.29916786,5791199.84005659,4877335.88478997,21134524.6478326,6763534.1352008,14640872.8122954,13107440.6768503,31532953.8718363,12465770.4111486,21719721.9221044,5605744.75687057,7601146.78284257,8069881.41250763,9592779.98100547,10735431.9589489,20827902.7882297,6070102.29108944,5955176.89341957,9200274.98836409
"C18-Pos-100051",NA,"C2 H2 N4 O2 P2",NA,26674105.068026,19003261.2853282,22551063.952764,NA,15711405.9990744,NA,NA,NA,NA,NA,NA,31350159.7932208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14666708.6224816
"C18-Pos-100052",NA,"C3 H8 N O P S2",16410750.5369037,21860947.4330552,11881208.5511566,17565011.598396,19742207.6400372,23883460.9006789,12104534.7231987,30012170.9647325,NA,11172797.3808045,9873460.96628648,10978258.7511208,NA,16414272.3146586,6598729.54085879,14485725.3926281,17711399.0841671,14091527.3335222,10324670.3912517,13038057.2858844,6901384.62644889,17241105.2159926,30746880.827759,12859735.4373728
"C18-Pos-100053",NA,"C3 H9 N O2 P2 S",19060429.1656971,25028077.3643454,17688110.3361281,18889150.9123701,22187778.0560643,29068152.7199573,22697912.9563647,30365170.2831542,NA,15904165.123164,9615088.45122792,11752144.5889285,NA,17993554.5263022,7370079.0972469,19987487.4879377,19731026.5124685,23738497.2733313,18871521.8013297,14569777.2641899,10762291.2421619,24264374.1065878,25747075.0600018,21563503.4844164
"C18-Pos-100054",NA,"C4 H7 N5 O4 S",14760793.720608,18805625.1620008,22283393.4152687,16512665.3035107,18132092.1463369,6546019.84284211,22796062.025923,11979147.6293711,24358305.3441109,30203026.4142394,15334588.0797841,21466039.1286826,17408870.4625029,8202269.52577238,20462573.0067304,17427995.4828581,8417971.68796687,12945686.2843269,16116592.4025014,30176177.6616979,20152106.6757749,20717518.4299813,10475171.5802395,30039369.1696593
"C18-Pos-100055",NA,"C6 H10 N2 O3 P2",14760793.720608,18742088.6797091,18642553.9796206,16512665.3035107,18132092.1463369,6573734.40445829,22780184.7391312,11979147.6293711,24358305.3441109,30150916.1718797,15334588.0797841,21466039.1286826,17408870.4625029,8630514.25864619,20462573.0067304,17427995.4828581,8417971.68796687,12945686.2843269,16116592.4025014,30115541.7449008,20152106.6757749,20661057.8390207,10475171.5802395,30039369.1696593
"C18-Pos-100056",NA,"C11 H16 N5 O2 P3",NA,NA,NA,NA,30051655.9566138,NA,NA,NA,22709739.7407511,NA,28657994.663162,9502647.7759394,NA,NA,NA,17871970.2416274,NA,NA,NA,NA,NA,NA,NA,NA
"C18-Pos-100057",NA,"C8 H12 O3 P2",27670316.1284124,16283898.9998016,16481509.8487817,30018443.2612165,16699747.0907443,17113165.5225778,25359138.6953657,28966830.5998885,24853111.1064114,23588022.4922589,15837663.1005945,16097753.1979077,26121667.027235,17885511.8694097,20744642.9508356,29278874.0174622,15562782.8140383,21394680.5229319,22164471.1259351,17708719.9875775,19395282.0779858,17168979.5318716,17525632.191243,19822560.8910976
"C18-Pos-100059",NA,"C17 H3 N3 O6",NA,NA,NA,NA,NA,NA,NA,NA,NA,9373140.91283197,NA,NA,NA,NA,5721833.73758396,24232160.6087541,NA,9838183.89368752,6358010.5845122,NA,NA,NA,2958976.12318817,NA
"C18-Pos-100060",NA,"C4 H2 O10 P2 S",NA,20333432.2846155,19776904.1390209,28653876.1404794,19463655.3925153,20571698.2366782,NA,NA,25156823.4432407,NA,19222444.7412426,19889967.4691076,NA,NA,25984997.9803622,23872122.503606,19573390.7655425,25566625.0433964,25569691.3284357,23791120.6662512,23693576.0898055,21093445.4588094,22443556.2957753,24604221.8298145
"C18-Pos-100061",NA,"C3 H N4 O2 P",28574265.1007769,25367097.892004,25598402.1776325,7769957.11144247,25752850.2032423,25268557.5718287,27282690.2898073,27835828.9901964,27701804.0008989,27987956.9713987,26485237.7536747,22734707.3474383,27161391.1156607,16263632.9321636,27925605.5942788,28819350.7639491,26233107.1733383,26786896.618864,28944362.4875972,25756555.9404096,25687783.7756473,24885604.4624987,25234659.4843611,26735853.7696181
"C18-Pos-100062",NA,"C H3 N O4 S",21228156.4196901,26156095.5869454,17930733.6363745,21482093.0134817,19880525.0668353,19425613.9804675,27678393.5351873,28530499.5367195,18139552.0688081,20607362.7083594,19667935.3819122,21558994.6952886,22095579.5150851,18499108.1333105,22338200.4053003,19650420.5063406,17510382.0480532,23655656.7774186,21559616.234341,23976012.3257645,19095763.3073697,20958639.799539,25683796.108783,26014715.7845006
"C18-Pos-100063",NA,"C3 H8 N2 O3 S",9970074.82341147,10752953.9126892,5281765.11548619,13195980.0410131,8688094.60168227,7996189.31100475,9667198.09781165,10074294.6812647,19065554.0980537,11001275.048021,14651347.4802029,12294223.9064566,28501668.8587305,14585495.1488787,19360940.4911639,7202688.59410239,9633868.07214107,11775075.0779153,9094634.42235791,13192460.3247984,19502571.0760453,9729626.50882682,9121745.7543556,12217993.7902232
"C18-Pos-100064",NA,"C9 H3 O18 P",9800225.18780494,10545145.0292141,7865934.41739572,16249771.9835246,8713725.71195203,28342672.472158,13396591.3439573,21439427.5968007,NA,3130809.65697646,NA,NA,NA,13760493.5777713,1102369.69837253,13280230.9777017,14549254.4054415,16578821.9032742,10070322.2971082,2670918.37618014,NA,17659943.6861475,20599278.5193987,10159863.7770797
"C18-Pos-100065",NA,"C6 H N P2",NA,24409043.4008619,25047727.8260926,NA,NA,12691592.7380233,28277969.4116254,NA,NA,20841570.4510012,NA,24855693.5506876,3228562.34466479,25567209.9127359,26580089.1475384,NA,NA,NA,26993510.4267788,12608990.3445221,25878633.5701836,24874731.9732682,NA,NA
"C18-Pos-100066",NA,"C5 H4 N2 O13 P2",10883794.6340438,11090876.3790888,8531711.77675541,17241514.6887246,9349740.40558911,27972987.8212044,14472924.4055066,22655274.3252191,NA,4036405.84036989,NA,3557662.721379,NA,14515402.2818845,NA,14714521.3708316,13951298.7266162,17091013.9427853,10526910.2551569,3223624.53140509,2702500.48773631,18172413.2023161,20351160.6382241,11206000.0552207
"C18-Pos-100067",NA,"C12 H26 O6",20350284.1999398,8388579.36009958,21179866.0764551,27386751.6358568,27542206.5037566,26128398.8665107,27619228.9273201,22425773.9901242,21660750.8952878,19926894.9825703,19163100.2550413,23488539.0073132,23342416.4999489,11670248.0424452,16794427.0725145,8404898.05761683,8171423.98412111,9797681.9839745,9944872.01517752,8403457.03997353,8844919.75398891,13812630.9582394,7937130.85448922,7755079.6355049
"C18-Pos-100068",NA,"C7 H9 P S5",19747684.2659218,20336782.3758263,18817779.2768593,23791618.9831283,23781404.9252186,19173119.1750169,20404018.4805199,16900017.5759209,20448236.6388215,24686857.1246349,20021009.2735134,27464072.3289876,20949319.9153893,18114310.5657234,19042675.6921245,15558158.5123806,19452244.8408828,21902374.2152027,21633138.0400871,6044774.30321818,20915988.1129241,22749831.2135,18250084.314605,18352263.7767972
"C18-Pos-100069",NA,"C4 H14 N6 O11",NA,6807843.43924843,24814426.9558313,9130502.04784263,NA,7389899.64939145,NA,8677297.17093089,NA,24729643.8751622,NA,27219370.1072261,NA,9142612.09304832,NA,NA,12842661.0805556,19705150.915023,25608092.1696527,12945568.0226193,21406335.252736,6348659.17772999,16545862.3030889,16590542.6082768
"C18-Pos-100070",NA,"C H N5 O4 S",14453447.7558862,14070932.3520527,12888238.7534462,12234226.4384858,16991323.5867082,5210403.32965765,12160086.845693,10801413.2020097,15447777.8653259,24549541.2472659,17004660.3815821,15686290.2561266,9108168.82178059,6263594.52039687,13748344.7653749,7862291.46562873,8093728.67669048,10926402.6828132,13251998.7482542,26868042.2011174,16037262.9794819,6380631.24794834,8080605.29821448,15288170.7133121
"C18-Pos-100071",NA,"C4 H5 N3 P2",12018927.7242378,25503311.0338421,19021940.0591036,11013775.6416179,23772925.2985803,15835491.4224178,13269892.7292864,12989244.6802686,20489574.6592155,14755597.8489003,16428535.2243402,25573385.1393413,21472367.7954268,16604381.0166054,15053978.4076206,11748423.9177649,17039097.8647741,14828737.4906018,13964980.6439049,17710575.4433606,19820643.725949,15335606.2095919,15435784.4959335,15416924.664481
"C18-Pos-100072",NA,"C2 H2 Cl N3 O2 P2 S3",NA,7140593.69195714,7192876.10957507,NA,NA,NA,21766117.1986098,7604495.37986013,NA,NA,NA,NA,14912483.6207119,NA,6265889.26064416,23808335.2279651,NA,7378882.96648345,NA,4593922.67698301,NA,NA,7593431.9122959,7367622.76354405
"C18-Pos-100073",NA,"C19 H41 Cl N6 O S2",10167155.4668352,20134389.1158561,21620786.4020024,13943503.9702139,19893811.4160338,20993684.6418046,16443220.1995464,11011667.4423008,13662586.1015293,14311948.6362061,14582441.8040408,14878978.2277758,13844303.1088267,13853976.7318745,13576277.2351446,10170666.9220293,14666346.629926,16589388.5485477,18527153.1259017,24928758.7246228,14596806.7357924,14380968.0698103,9457668.10650279,17206137.0290728
"C18-Pos-100075",NA,"C3 H8 Cl P S2",19594745.5398206,17136258.629411,15651902.0161763,18478511.5166156,17503821.5916191,19676393.9287443,18807832.0999305,15380888.2453367,17010397.4712207,17022214.9503624,17023557.4594916,22632814.6325264,18910296.7249129,18460674.6232768,17014922.8429695,19348998.5981997,18951870.2314112,24664345.221316,18331263.7021327,14977383.6904555,22829443.786073,19753940.225289,18460298.7602632,19296098.1092048
"C18-Pos-100076",NA,"C6 H15 N",NA,NA,NA,NA,NA,NA,24476091.5110352,6143699.36378974,NA,NA,NA,6637904.52376633,3912501.83580073,NA,6812407.34589077,NA,5498035.4331696,NA,NA,NA,4100392.30099288,NA,NA,NA
"C18-Pos-100077",NA,"C6 H17 N O6 P2",21989249.6805625,20673988.5191275,20502207.4867124,23494610.2139403,22632911.1284769,19959470.6730875,23034050.5505404,23745248.7316929,22075609.150367,22033661.8017154,21136522.7260795,8438831.65044274,22818496.0430625,20620782.4495404,22199704.2999605,23359008.5696137,21266845.285166,21539209.7336701,21275377.2339033,19480600.4024832,21104047.5288584,21096567.9290525,11421291.5739485,21756388.2571246
"C18-Pos-100078",NA,"C5 H14 O P2 S",11937652.3121597,9506194.95632572,9457935.59318823,8787033.80540079,12855360.7224295,2595313.83864745,10061882.2372215,4912029.10607799,8977675.23060423,21944942.9387467,12650812.2772401,11968425.4104569,4668406.84291027,4139108.83686966,10927751.5678343,7238251.54979669,4554676.90055148,7126942.20962713,11609794.2265943,22931548.3673454,11235956.4804795,9386500.40958248,4796171.86013537,13791192.2728679
"C18-Pos-100079",NA,"C2 H3 N O9",21594388.1977096,20431460.2024487,22490470.5609266,20716886.9686985,20779105.6358073,20355342.2530002,21996684.5865481,10327622.7709054,21202614.256766,21343267.5433448,20847252.9215072,20489120.508051,21040357.0881411,20596704.9268873,20072524.0818001,21593349.491742,20878204.3739659,20391629.9190631,21228664.7035945,20235630.8708185,6349728.96387713,19188368.4424685,8630083.1848915,19929507.8443428
"C18-Pos-100080",NA,"C9 H10 N2 O P2",11388095.608578,12508829.1786484,9565520.22882239,14268715.5792106,8847481.76389351,22382514.5891483,11433537.0813252,16651463.2128205,NA,4687816.5226713,NA,3904363.58662981,NA,12517067.7738517,NA,12104439.467039,12673455.1097678,14273448.364262,10610736.7120926,4762499.54258716,NA,16655338.1155517,17719720.5223762,11012149.8177927
"C18-Pos-100081",NA,"C17 H41 N8 O2 P",13948609.8180189,21313463.6473664,19974568.522643,16327726.1183533,19825227.7126044,20588333.8199705,19072309.526918,21667258.928229,20040393.0154614,18820030.0776945,16948806.4374858,18533440.0264725,21860726.0592967,19552251.9311146,17295313.1527956,13930136.7140271,17800198.6862273,20415209.6718236,18714959.2722481,20483522.19745,15540735.9682228,18097025.0566898,16158705.051976,17103650.0444977
"C18-Pos-100082",NA,"C9 H19 N3 O5 P2 S",NA,NA,NA,NA,NA,8531845.98162057,NA,NA,NA,NA,NA,11649542.6645581,21377423.2398747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16065424.0110122
"C18-Pos-100083",NA,"C11 H4 N7 O5 P",NA,NA,NA,4351877.06499408,146950.657706136,NA,NA,NA,20488586.9101966,NA,41383.7674269347,48385.8767790721,3197935.61778502,NA,NA,NA,NA,NA,NA,NA,NA,321575.819721346,NA,14878047.4858947
"C18-Pos-100084",NA,"C4 H14 N6 O11",NA,NA,NA,NA,NA,NA,NA,NA,NA,20411935.2774772,NA,11127967.8457479,14666001.7043075,NA,NA,NA,12809684.1590426,NA,NA,NA,17094542.9757616,NA,16545862.3030889,NA
"C18-Pos-100085",NA,"C6 H14 P2",20348479.1224069,9930219.69500336,14473355.8673726,17061429.3004106,2450406.13959016,11718517.4162699,16738123.251669,NA,784005.410267174,1628909.45897004,17700913.5049331,1222912.80084843,1175815.3378526,941843.461960375,1991336.51807528,15175024.8471529,895011.791370806,15893952.2857164,17118048.8032857,808552.028293324,538332.320320283,468313.156402807,13453334.7945513,996979.141864379
"C18-Pos-100086",NA,"C6 H3 N2 O P3 S2",19133585.7355957,NA,14172089.2561811,19885973.4072632,15387447.0491225,NA,NA,NA,11664983.8825545,19238428.9937496,15459674.4216679,15417266.785006,NA,17115308.3675473,18952387.8110302,16688954.2841299,14736207.4848328,18492888.646167,NA,NA,17293334.1286614,NA,16514338.4711928,NA
"C18-Pos-100087",NA,"C3 H6 N2 O5",17378135.5073188,19824859.6610089,19429730.0325863,19323739.6142856,19556142.7603378,19632744.2840175,19976074.7558775,17320299.0953766,19030177.7157178,19124003.8743948,19765145.7829414,11598012.782563,19675287.3201313,19510890.4496466,19638803.5210493,17778919.0037013,20293495.585553,19818879.4206929,19365157.3902781,19290851.6898221,19755345.7348149,19842994.1959261,19675616.3608854,19507666.2112735
"C18-Pos-100088",NA,"C21 H45 Cl N6 O S2",6052164.29069411,9411632.29011045,16074316.0620554,12620689.9071674,16176893.6786133,16651987.9936297,14398479.7280308,9688039.37935209,12153205.4596989,11929542.7208035,11989982.4274194,11112026.2245618,14500623.9945115,12078926.2889935,10077365.7794194,7740480.88433703,10453493.1190174,13588092.3185027,11403226.5057534,20198410.8909583,12283545.4235559,8317761.02623705,8338195.51860331,9857456.77075243
"C18-Pos-100089",NA,"C6 H N P2",13606052.5956193,17716784.6237286,17458322.1842494,9736654.97922679,16736322.484945,17951082.2246402,16272767.7537803,14079558.2129246,14760206.6655623,17085268.1452628,17529906.1524373,18119967.2069919,15281920.6135835,19497913.7147408,17934055.3924428,10194845.7722812,17738434.7003064,16209139.0499326,14545637.2457846,18419073.7534957,18081479.3706921,18369331.1414041,14801402.7773796,18274858.5777772
"C18-Pos-100090",NA,"C6 H5 O13 P3",17171650.3998681,13979430.6968242,13371478.4417949,19177423.0501385,13588764.9843941,13778135.4059523,15659857.2838934,17335701.5262361,3794302.44785173,10742225.748045,6070567.52215087,8932772.91869302,4601915.26670746,14712352.1608993,5434305.9639118,18301624.7741154,15186508.9661066,17751449.3163419,16126024.0870093,8942318.13856445,7774282.63316805,18675364.3309829,15799970.1833265,16553684.4038356
"C18-Pos-100091",NA,"C14 H24 O2",NA,NA,5247824.66233107,10275055.0270306,NA,9973423.00807202,7750481.17342185,NA,14819413.5526717,6089124.78839202,10535355.6988754,10626596.420072,14908817.0597205,9807163.22137342,19027092.2863454,NA,6312242.84942216,10953111.6614424,NA,NA,5389701.9975311,NA,10356533.6377863,5044231.26659919
"C18-Pos-100092",NA,"C6 H12 N4 P2",17903389.4915653,13805810.5055058,13962898.4702201,18998452.7377829,13222879.3604794,10785504.4218002,17149842.5042523,18717858.171552,15660488.8505971,15831860.3953749,14170393.5850991,13761749.701586,16700291.4578291,14206069.4484801,14712160.8138103,18038572.855653,14470526.5531342,14474287.833352,15573077.836729,14827410.3958302,13865936.257657,5131093.94564592,14339336.5850521,14683340.5611713
"C18-Pos-100093",NA,"C8 H9 N2 O15 P3 S",5689520.57668918,6494352.16854648,4760141.12477949,9754804.20459964,5295277.05661477,18579765.3963349,8035969.43295789,13289736.5887463,NA,1568842.28995786,NA,NA,NA,8611115.67147786,NA,7912081.50097824,9122880.19954178,10421263.8082278,5895415.30834106,1423297.28459627,NA,10693856.144143,13060977.7168007,6207212.87783318
"C18-Pos-100094",NA,"C6 H8 O15 P2 S2",14982762.483336,13429105.2823207,12789865.2719178,17739316.0636237,12876348.6548209,14316007.651376,14534944.760984,16677606.2499395,NA,8834308.26064227,5293892.6627667,7653044.61201268,3776804.93598271,14957865.9077193,4186081.38412909,16546975.3754841,15639285.2906444,17742149.0194221,15355071.5597507,7217280.81332378,6545244.68264448,17865673.2891798,15827253.1002867,15536764.7263103
"C18-Pos-100095",NA,"C8 H3 Cl2 N O P2 S",NA,16700024.3529628,16275874.1192154,11336804.5655563,17682938.2716469,16187242.777113,14592544.1882932,9630652.93303548,14220606.8448813,14530553.4399387,17302254.9959516,16897029.6381896,13798454.5254627,17416357.7067237,15952567.375895,NA,17451903.1914949,15784404.3921585,14873167.5768864,16623103.757751,NA,15838372.7092034,15843711.8528921,16199298.7838031
"C18-Pos-100096",NA,"C11 H4 N7 O5 P",7291260.00688003,608141.475315379,805973.775147709,11571005.4591525,1351998.58208245,775267.136947857,13852685.1341262,4611230.02654074,12713980.5833592,10210719.0771522,224281.744611289,NA,8809986.19531785,1441905.34087115,5312421.80679048,NA,283632.859137616,5519541.93151911,7715214.03939086,3059281.56170751,4021250.85795972,2355080.27669774,2460650.21385506,5075157.00404812
